animal	u-stem declension of விலங்கு (vilaṅku)	u-stem declension of விலங்கு (vilaṅku)	u-stem declension of விலங்கு (vilaṅku)
animal		singular	plural
animal	nominative	விலங்கு vilaṅku	விலங்குகள் vilaṅkukaḷ
animal	vocative	விலங்கே vilaṅkē	விலங்குகளே vilaṅkukaḷē
animal	accusative	விலங்கை vilaṅkai	விலங்குகளை vilaṅkukaḷai
animal	dative	விலங்குக்கு vilaṅkukku	விலங்குகளுக்கு vilaṅkukaḷukku
animal	genitive	விலங்குடைய vilaṅkuṭaiya	விலங்குகளுடைய vilaṅkukaḷuṭaiya
animal		singular	plural
animal	nominative	விலங்கு vilaṅku	விலங்குகள் vilaṅkukaḷ
animal	vocative	விலங்கே vilaṅkē	விலங்குகளே vilaṅkukaḷē
animal	accusative	விலங்கை vilaṅkai	விலங்குகளை vilaṅkukaḷai
animal	dative	விலங்குக்கு vilaṅkukku	விலங்குகளுக்கு vilaṅkukaḷukku
animal	benefactive	விலங்குக்காக vilaṅkukkāka	விலங்குகளுக்காக vilaṅkukaḷukkāka
animal	genitive 1	விலங்குடைய vilaṅkuṭaiya	விலங்குகளுடைய vilaṅkukaḷuṭaiya
animal	genitive 2	விலங்கின் vilaṅkiṉ	விலங்குகளின் vilaṅkukaḷiṉ
animal	locative 1	விலங்கில் vilaṅkil	விலங்குகளில் vilaṅkukaḷil
animal	locative 2	விலங்கிடம் vilaṅkiṭam	விலங்குகளிடம் vilaṅkukaḷiṭam
animal	sociative 1	விலங்கோடு vilaṅkōṭu	விலங்குகளோடு vilaṅkukaḷōṭu
animal	sociative 2	விலங்குடன் vilaṅkuṭaṉ	விலங்குகளுடன் vilaṅkukaḷuṭaṉ
animal	instrumental	விலங்கால் vilaṅkāl	விலங்குகளால் vilaṅkukaḷāl
animal	ablative	விலங்கிலிருந்து vilaṅkiliruntu	விலங்குகளிலிருந்து vilaṅkukaḷiliruntu
bird	ai-stem declension of பறவை (paṟavai)	ai-stem declension of பறவை (paṟavai)	ai-stem declension of பறவை (paṟavai)
bird		singular	plural
bird	nominative	பறவை paṟavai	பறவைகள் paṟavaikaḷ
bird	vocative	பறவையே paṟavaiyē	பறவைகளே paṟavaikaḷē
bird	accusative	பறவையை paṟavaiyai	பறவைகளை paṟavaikaḷai
bird	dative	பறவைக்கு paṟavaikku	பறவைகளுக்கு paṟavaikaḷukku
bird	genitive	பறவையுடைய paṟavaiyuṭaiya	பறவைகளுடைய paṟavaikaḷuṭaiya
bird		singular	plural
bird	nominative	பறவை paṟavai	பறவைகள் paṟavaikaḷ
bird	vocative	பறவையே paṟavaiyē	பறவைகளே paṟavaikaḷē
bird	accusative	பறவையை paṟavaiyai	பறவைகளை paṟavaikaḷai
bird	dative	பறவைக்கு paṟavaikku	பறவைகளுக்கு paṟavaikaḷukku
bird	benefactive	பறவைக்காக paṟavaikkāka	பறவைகளுக்காக paṟavaikaḷukkāka
bird	genitive 1	பறவையுடைய paṟavaiyuṭaiya	பறவைகளுடைய paṟavaikaḷuṭaiya
bird	genitive 2	பறவையின் paṟavaiyiṉ	பறவைகளின் paṟavaikaḷiṉ
bird	locative 1	பறவையில் paṟavaiyil	பறவைகளில் paṟavaikaḷil
bird	locative 2	பறவையிடம் paṟavaiyiṭam	பறவைகளிடம் paṟavaikaḷiṭam
bird	sociative 1	பறவையோடு paṟavaiyōṭu	பறவைகளோடு paṟavaikaḷōṭu
bird	sociative 2	பறவையுடன் paṟavaiyuṭaṉ	பறவைகளுடன் paṟavaikaḷuṭaṉ
bird	instrumental	பறவையால் paṟavaiyāl	பறவைகளால் paṟavaikaḷāl
bird	ablative	பறவையிலிருந்து paṟavaiyiliruntu	பறவைகளிலிருந்து paṟavaikaḷiliruntu
boat	u-stem declension of படகு (paṭaku)	u-stem declension of படகு (paṭaku)	u-stem declension of படகு (paṭaku)
boat		singular	plural
boat	nominative	படகு paṭaku	படகுகள் paṭakukaḷ
boat	vocative	படகே paṭakē	படகுகளே paṭakukaḷē
boat	accusative	படகை paṭakai	படகுகளை paṭakukaḷai
boat	dative	படகுக்கு paṭakukku	படகுகளுக்கு paṭakukaḷukku
boat	genitive	படகுடைய paṭakuṭaiya	படகுகளுடைய paṭakukaḷuṭaiya
boat		singular	plural
boat	nominative	படகு paṭaku	படகுகள் paṭakukaḷ
boat	vocative	படகே paṭakē	படகுகளே paṭakukaḷē
boat	accusative	படகை paṭakai	படகுகளை paṭakukaḷai
boat	dative	படகுக்கு paṭakukku	படகுகளுக்கு paṭakukaḷukku
boat	benefactive	படகுக்காக paṭakukkāka	படகுகளுக்காக paṭakukaḷukkāka
boat	genitive 1	படகுடைய paṭakuṭaiya	படகுகளுடைய paṭakukaḷuṭaiya
boat	genitive 2	படகின் paṭakiṉ	படகுகளின் paṭakukaḷiṉ
boat	locative 1	படகில் paṭakil	படகுகளில் paṭakukaḷil
boat	locative 2	படகிடம் paṭakiṭam	படகுகளிடம் paṭakukaḷiṭam
boat	sociative 1	படகோடு paṭakōṭu	படகுகளோடு paṭakukaḷōṭu
boat	sociative 2	படகுடன் paṭakuṭaṉ	படகுகளுடன் paṭakukaḷuṭaṉ
boat	instrumental	படகால் paṭakāl	படகுகளால் paṭakukaḷāl
boat	ablative	படகிலிருந்து paṭakiliruntu	படகுகளிலிருந்து paṭakukaḷiliruntu
book	m-stem declension of புத்தகம் (puttakam)	m-stem declension of புத்தகம் (puttakam)	m-stem declension of புத்தகம் (puttakam)
book		singular	plural
book	nominative	புத்தகம் puttakam	புத்தகங்கள் puttakaṅkaḷ
book	vocative	புத்தகமே puttakamē	புத்தகங்களே puttakaṅkaḷē
book	accusative	புத்தகத்தை puttakattai	புத்தகங்களை puttakaṅkaḷai
book	dative	புத்தகத்துக்கு puttakattukku	புத்தகங்களுக்கு puttakaṅkaḷukku
book	genitive	புத்தகத்துடைய puttakattuṭaiya	புத்தகங்களுடைய puttakaṅkaḷuṭaiya
book		singular	plural
book	nominative	புத்தகம் puttakam	புத்தகங்கள் puttakaṅkaḷ
