eat	(compoundtenses)	future perfect	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle
eat	(compoundtenses)	conditional perfect	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle
eat	subjunctive	subjunctive	que je (j’)	que tu	qu’il, qu’elle	que nous	que vous	qu’ils, qu’elles
eat	(simpletenses)	present	mange/mɑ̃ʒ/	manges/mɑ̃ʒ/	mange/mɑ̃ʒ/	mangions/mɑ̃.ʒjɔ̃/	mangiez/mɑ̃.ʒje/	mangent/mɑ̃ʒ/
eat	(simpletenses)	imperfect2	mangeasse/mɑ̃.ʒas/	mangeasses/mɑ̃.ʒas/	mangeât/mɑ̃.ʒa/	mangeassions/mɑ̃.ʒa.sjɔ̃/	mangeassiez/mɑ̃.ʒa.sje/	mangeassent/mɑ̃.ʒas/
eat	(compoundtenses)	past	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle
eat	(compoundtenses)	pluperfect2	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle
eat	imperative	imperative	–	tu	–	nous	vous	–
eat	simple	simple	—	mange/mɑ̃ʒ/	—	mangeons/mɑ̃.ʒɔ̃/	mangez/mɑ̃.ʒe/	—
eat	compound	compound	—	simple imperative of avoir + past participle	—	simple imperative of avoir + past participle	simple imperative of avoir + past participle	—
eat	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.
eat	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).
endure	infinitive	simple	endurer					
endure	infinitive	compound	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle
endure	present participle or gerund1	simple	endurant/ɑ̃.dy.ʁɑ̃/					
endure	present participle or gerund1	compound	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle
endure	past participle	past participle	enduré/ɑ̃.dy.ʁe/					
endure			singular	singular	singular	plural	plural	plural
endure			first	second	third	first	second	third
endure	indicative	indicative	je (j’)	tu	il, elle, on	nous	vous	ils, elles
endure	(simpletenses)	present	endure/ɑ̃.dyʁ/	endures/ɑ̃.dyʁ/	endure/ɑ̃.dyʁ/	endurons/ɑ̃.dy.ʁɔ̃/	endurez/ɑ̃.dy.ʁe/	endurent/ɑ̃.dyʁ/
endure	(simpletenses)	imperfect	endurais/ɑ̃.dy.ʁɛ/	endurais/ɑ̃.dy.ʁɛ/	endurait/ɑ̃.dy.ʁɛ/	endurions/ɑ̃.dy.ʁjɔ̃/	enduriez/ɑ̃.dy.ʁje/	enduraient/ɑ̃.dy.ʁɛ/
endure	(simpletenses)	past historic2	endurai/ɑ̃.dy.ʁe/	enduras/ɑ̃.dy.ʁa/	endura/ɑ̃.dy.ʁa/	endurâmes/ɑ̃.dy.ʁam/	endurâtes/ɑ̃.dy.ʁat/	endurèrent/ɑ̃.dy.ʁɛʁ/
endure	(simpletenses)	future	endurerai/ɑ̃.dy.ʁə.ʁe/	endureras/ɑ̃.dy.ʁə.ʁa/	endurera/ɑ̃.dy.ʁə.ʁa/	endurerons/ɑ̃.dy.ʁə.ʁɔ̃/	endurerez/ɑ̃.dy.ʁə.ʁe/	endureront/ɑ̃.dy.ʁə.ʁɔ̃/
endure	(simpletenses)	conditional	endurerais/ɑ̃.dy.ʁə.ʁɛ/	endurerais/ɑ̃.dy.ʁə.ʁɛ/	endurerait/ɑ̃.dy.ʁə.ʁɛ/	endurerions/ɑ̃.dy.ʁə.ʁjɔ̃/	endureriez/ɑ̃.dy.ʁə.ʁje/	endureraient/ɑ̃.dy.ʁə.ʁɛ/
endure	(compoundtenses)	present perfect	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle
endure	(compoundtenses)	pluperfect	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle
endure	(compoundtenses)	past anterior2	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle
endure	(compoundtenses)	future perfect	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle
endure	(compoundtenses)	conditional perfect	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle
endure	subjunctive	subjunctive	que je (j’)	que tu	qu’il, qu’elle	que nous	que vous	qu’ils, qu’elles
endure	(simpletenses)	present	endure/ɑ̃.dyʁ/	endures/ɑ̃.dyʁ/	endure/ɑ̃.dyʁ/	endurions/ɑ̃.dy.ʁjɔ̃/	enduriez/ɑ̃.dy.ʁje/	endurent/ɑ̃.dyʁ/
endure	(simpletenses)	imperfect2	endurasse/ɑ̃.dy.ʁas/	endurasses/ɑ̃.dy.ʁas/	endurât/ɑ̃.dy.ʁa/	endurassions/ɑ̃.dy.ʁa.sjɔ̃/	endurassiez/ɑ̃.dy.ʁa.sje/	endurassent/ɑ̃.dy.ʁas/
endure	(compoundtenses)	past	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle
endure	(compoundtenses)	pluperfect2	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle
endure	imperative	imperative	–	tu	–	nous	vous	–
endure	simple	simple	—	endure/ɑ̃.dyʁ/	—	endurons/ɑ̃.dy.ʁɔ̃/	endurez/ɑ̃.dy.ʁe/	—
endure	compound	compound	—	simple imperative of avoir + past participle	—	simple imperative of avoir + past participle	simple imperative of avoir + past participle	—
endure	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.
endure	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).
fall	infinitive	simple	tomber					
fall	infinitive	compound	avoir or être + past participle	avoir or être + past participle	avoir or être + past participle	avoir or être + past participle	avoir or être + past participle	avoir or être + past participle
fall	present participle or gerund1	simple	tombant/tɔ̃.bɑ̃/					
fall	present participle or gerund1	compound	ayant or étant + past participle	ayant or étant + past participle	ayant or étant + past participle	ayant or étant + past participle	ayant or étant + past participle	ayant or étant + past participle
fall	past participle	past participle	tombé/tɔ̃.be/					
fall			singular	singular	singular	plural	plural	plural
fall			first	second	third	first	second	third
fall	indicative	indicative	je (j’)	tu	il, elle, on	nous	vous	ils, elles
fall	(simpletenses)	present	tombe/tɔ̃b/	tombes/tɔ̃b/	tombe/tɔ̃b/	tombons/tɔ̃.bɔ̃/	tombez/tɔ̃.be/	tombent/tɔ̃b/
fall	(simpletenses)	imperfect	tombais/tɔ̃.bɛ/	tombais/tɔ̃.bɛ/	tombait/tɔ̃.bɛ/	tombions/tɔ̃.bjɔ̃/	tombiez/tɔ̃.bje/	tombaient/tɔ̃.bɛ/
fall	(simpletenses)	past historic2	tombai/tɔ̃.be/	tombas/tɔ̃.ba/	tomba/tɔ̃.ba/	tombâmes/tɔ̃.bam/	tombâtes/tɔ̃.bat/	tombèrent/tɔ̃.bɛʁ/
fall	(simpletenses)	future	tomberai/tɔ̃.bʁe/	tomberas/tɔ̃.bʁa/	tombera/tɔ̃.bʁa/	tomberons/tɔ̃.bʁɔ̃/	tomberez/tɔ̃.bʁe/	tomberont/tɔ̃.bʁɔ̃/
fall	(simpletenses)	conditional	tomberais/tɔ̃.bʁɛ/	tomberais/tɔ̃.bʁɛ/	tomberait/tɔ̃.bʁɛ/	tomberions/tɔ̃.bə.ʁjɔ̃/	tomberiez/tɔ̃.bə.ʁje/	tomberaient/tɔ̃.bʁɛ/
fall	(compoundtenses)	present perfect	present indicative of avoir or être + past participle	present indicative of avoir or être + past participle	present indicative of avoir or être + past participle	present indicative of avoir or être + past participle	present indicative of avoir or être + past participle	present indicative of avoir or être + past participle
fall	(compoundtenses)	pluperfect	imperfect indicative of avoir or être + past participle	imperfect indicative of avoir or être + past participle	imperfect indicative of avoir or être + past participle	imperfect indicative of avoir or être + past participle	imperfect indicative of avoir or être + past participle	imperfect indicative of avoir or être + past participle
fall	(compoundtenses)	past anterior2	past historic of avoir or être + past participle	past historic of avoir or être + past participle	past historic of avoir or être + past participle	past historic of avoir or être + past participle	past historic of avoir or être + past participle	past historic of avoir or être + past participle
fall	(compoundtenses)	future perfect	future of avoir or être + past participle	future of avoir or être + past participle	future of avoir or être + past participle	future of avoir or être + past participle	future of avoir or être + past participle	future of avoir or être + past participle
fall	(compoundtenses)	conditional perfect	conditional of avoir or être + past participle	conditional of avoir or être + past participle	conditional of avoir or être + past participle	conditional of avoir or être + past participle	conditional of avoir or être + past participle	conditional of avoir or être + past participle
fall	subjunctive	subjunctive	que je (j’)	que tu	qu’il, qu’elle	que nous	que vous	qu’ils, qu’elles
fall	(simpletenses)	present	tombe/tɔ̃b/	tombes/tɔ̃b/	tombe/tɔ̃b/	tombions/tɔ̃.bjɔ̃/	tombiez/tɔ̃.bje/	tombent/tɔ̃b/
fall	(simpletenses)	imperfect2	tombasse/tɔ̃.bas/	tombasses/tɔ̃.bas/	tombât/tɔ̃.ba/	tombassions/tɔ̃.ba.sjɔ̃/	tombassiez/tɔ̃.ba.sje/	tombassent/tɔ̃.bas/
fall	(compoundtenses)	past	present subjunctive of avoir or être + past participle	present subjunctive of avoir or être + past participle	present subjunctive of avoir or être + past participle	present subjunctive of avoir or être + past participle	present subjunctive of avoir or être + past participle	present subjunctive of avoir or être + past participle
fall	(compoundtenses)	pluperfect2	imperfect subjunctive of avoir or être + past participle	imperfect subjunctive of avoir or être + past participle	imperfect subjunctive of avoir or être + past participle	imperfect subjunctive of avoir or être + past participle	imperfect subjunctive of avoir or être + past participle	imperfect subjunctive of avoir or être + past participle
fall	imperative	imperative	–	tu	–	nous	vous	–
fall	simple	simple	—	tombe/tɔ̃b/	—	tombons/tɔ̃.bɔ̃/	tombez/tɔ̃.be/	—
fall	compound	compound	—	simple imperative of avoir or être + past participle	—	simple imperative of avoir or être + past participle	simple imperative of avoir or être + past participle	—
fall	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.
fall	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).
fly	infinitive	simple	voler					
fly	infinitive	compound	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle
fly	present participle or gerund1	simple	volant/vɔ.lɑ̃/					
fly	present participle or gerund1	compound	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle
fly	past participle	past participle	volé/vɔ.le/					
fly			singular	singular	singular	plural	plural	plural
fly			first	second	third	first	second	third
fly	indicative	indicative	je (j’)	tu	il, elle, on	nous	vous	ils, elles
fly	(simpletenses)	present	vole/vɔl/	voles/vɔl/	vole/vɔl/	volons/vɔ.lɔ̃/	volez/vɔ.le/	volent/vɔl/
fly	(simpletenses)	imperfect	volais/vɔ.lɛ/	volais/vɔ.lɛ/	volait/vɔ.lɛ/	volions/vɔ.ljɔ̃/	voliez/vɔ.lje/	volaient/vɔ.lɛ/
fly	(simpletenses)	past historic2	volai/vɔ.le/	volas/vɔ.la/	vola/vɔ.la/	volâmes/vɔ.lam/	volâtes/vɔ.lat/	volèrent/vɔ.lɛʁ/
fly	(simpletenses)	future	volerai/vɔl.ʁe/	voleras/vɔl.ʁa/	volera/vɔl.ʁa/	volerons/vɔl.ʁɔ̃/	volerez/vɔl.ʁe/	voleront/vɔl.ʁɔ̃/
fly	(simpletenses)	conditional	volerais/vɔl.ʁɛ/	volerais/vɔl.ʁɛ/	volerait/vɔl.ʁɛ/	volerions/vɔ.lə.ʁjɔ̃/	voleriez/vɔ.lə.ʁje/	voleraient/vɔl.ʁɛ/
fly	(compoundtenses)	present perfect	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle
fly	(compoundtenses)	pluperfect	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle
fly	(compoundtenses)	past anterior2	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle
fly	(compoundtenses)	future perfect	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle
fly	(compoundtenses)	conditional perfect	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle
fly	subjunctive	subjunctive	que je (j’)	que tu	qu’il, qu’elle	que nous	que vous	qu’ils, qu’elles
fly	(simpletenses)	present	vole/vɔl/	voles/vɔl/	vole/vɔl/	volions/vɔ.ljɔ̃/	voliez/vɔ.lje/	volent/vɔl/
fly	(simpletenses)	imperfect2	volasse/vɔ.las/	volasses/vɔ.las/	volât/vɔ.la/	volassions/vɔ.la.sjɔ̃/	volassiez/vɔ.la.sje/	volassent/vɔ.las/
fly	(compoundtenses)	past	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle
fly	(compoundtenses)	pluperfect2	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle
fly	imperative	imperative	–	tu	–	nous	vous	–
fly	simple	simple	—	vole/vɔl/	—	volons/vɔ.lɔ̃/	volez/vɔ.le/	—
fly	compound	compound	—	simple imperative of avoir + past participle	—	simple imperative of avoir + past participle	simple imperative of avoir + past participle	—
fly	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.	1 The French gerund is usable only with the preposition en.
fly	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).	2 In less formal writing or speech, these tenses may be found to have been replaced in the following way:past historic → present perfectpast anterior → pluperfectimperfect subjunctive → present subjunctivepluperfect subjunctive → past subjunctive(Christopher Kendris [1995], Master the Basics: French, pp. 77, 78, 79, 81).
hear	infinitive	simple	entendre					
hear	infinitive	compound	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle	avoir + past participle
hear	present participle or gerund1	simple	entendant/ɑ̃.tɑ̃.dɑ̃/					
hear	present participle or gerund1	compound	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle	ayant + past participle
hear	past participle	past participle	entendu/ɑ̃.tɑ̃.dy/					
hear			singular	singular	singular	plural	plural	plural
hear			first	second	third	first	second	third
hear	indicative	indicative	je (j’)	tu	il, elle, on	nous	vous	ils, elles
hear	(simpletenses)	present	entends/ɑ̃.tɑ̃/	entends/ɑ̃.tɑ̃/	entend/ɑ̃.tɑ̃/	entendons/ɑ̃.tɑ̃.dɔ̃/	entendez/ɑ̃.tɑ̃.de/	entendent/ɑ̃.tɑ̃d/
hear	(simpletenses)	imperfect	entendais/ɑ̃.tɑ̃.dɛ/	entendais/ɑ̃.tɑ̃.dɛ/	entendait/ɑ̃.tɑ̃.dɛ/	entendions/ɑ̃.tɑ̃.djɔ̃/	entendiez/ɑ̃.tɑ̃.dje/	entendaient/ɑ̃.tɑ̃.dɛ/
hear	(simpletenses)	past historic2	entendis/ɑ̃.tɑ̃.di/	entendis/ɑ̃.tɑ̃.di/	entendit/ɑ̃.tɑ̃.di/	entendîmes/ɑ̃.tɑ̃.dim/	entendîtes/ɑ̃.tɑ̃.dit/	entendirent/ɑ̃.tɑ̃.diʁ/
hear	(simpletenses)	future	entendrai/ɑ̃.tɑ̃.dʁe/	entendras/ɑ̃.tɑ̃.dʁa/	entendra/ɑ̃.tɑ̃.dʁa/	entendrons/ɑ̃.tɑ̃.dʁɔ̃/	entendrez/ɑ̃.tɑ̃.dʁe/	entendront/ɑ̃.tɑ̃.dʁɔ̃/
hear	(simpletenses)	conditional	entendrais/ɑ̃.tɑ̃.dʁɛ/	entendrais/ɑ̃.tɑ̃.dʁɛ/	entendrait/ɑ̃.tɑ̃.dʁɛ/	entendrions/ɑ̃.tɑ̃.dʁi.jɔ̃/	entendriez/ɑ̃.tɑ̃.dʁi.je/	entendraient/ɑ̃.tɑ̃.dʁɛ/
hear	(compoundtenses)	present perfect	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle	present indicative of avoir + past participle
hear	(compoundtenses)	pluperfect	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle	imperfect indicative of avoir + past participle
hear	(compoundtenses)	past anterior2	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle	past historic of avoir + past participle
hear	(compoundtenses)	future perfect	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle	future of avoir + past participle
hear	(compoundtenses)	conditional perfect	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle	conditional of avoir + past participle
hear	subjunctive	subjunctive	que je (j’)	que tu	qu’il, qu’elle	que nous	que vous	qu’ils, qu’elles
hear	(simpletenses)	present	entende/ɑ̃.tɑ̃d/	entendes/ɑ̃.tɑ̃d/	entende/ɑ̃.tɑ̃d/	entendions/ɑ̃.tɑ̃.djɔ̃/	entendiez/ɑ̃.tɑ̃.dje/	entendent/ɑ̃.tɑ̃d/
hear	(simpletenses)	imperfect2	entendisse/ɑ̃.tɑ̃.dis/	entendisses/ɑ̃.tɑ̃.dis/	entendît/ɑ̃.tɑ̃.di/	entendissions/ɑ̃.tɑ̃.di.sjɔ̃/	entendissiez/ɑ̃.tɑ̃.di.sje/	entendissent/ɑ̃.tɑ̃.dis/
hear	(compoundtenses)	past	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle	present subjunctive of avoir + past participle
hear	(compoundtenses)	pluperfect2	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle	imperfect subjunctive of avoir + past participle
hear	imperative	imperative	–	tu	–	nous	vous	–
hear	simple	simple	—	entends/ɑ̃.tɑ̃/	—	entendons/ɑ̃.tɑ̃.dɔ̃/	entendez/ɑ̃.tɑ̃.de/	—
hear	compound	compound	—	simple imperative of avoir + past participle	—	simple imperative of avoir + past participle	simple imperative of avoir + past participle	—
