animal		singular	plural
animal	nominative	uywa	uywakuna
animal	accusative	uywata	uywakunata
animal	dative	uywaman	uywakunaman
animal	genitive	uywap	uywakunap
animal	locative	uywapi	uywakunapi
animal	terminative	uywakama	uywakunakama
animal	ablative	uywamanta	uywakunamanta
animal	instrumental	uywawan	uywakunawan
animal	comitative	uywantin	uywakunantin
animal	abessive	uywannaq	uywakunannaq
animal	comparative	uywahina	uywakunahina
animal	causative	uywarayku	uywakunarayku
animal	benefactive	uywapaq	uywakunapaq
animal	associative	uywapura	uywakunapura
animal	distributive	uywanka	uywakunanka
animal	exclusive	uywalla	uywakunalla
animal	ñuqap (my)	singular	plural
animal	nominative	uyway	uywaykuna
animal	accusative	uywayta	uywaykunata
animal	dative	uywayman	uywaykunaman
animal	genitive	uywaypa	uywaykunap
animal	locative	uywaypi	uywaykunapi
animal	terminative	uywaykama	uywaykunakama
animal	ablative	uywaymanta	uywaykunamanta
animal	instrumental	uywaywan	uywaykunawan
animal	comitative	uywaynintin	uywaykunantin
animal	abessive	uywayninnaq	uywaykunannaq
animal	comparative	uywayhina	uywaykunahina
animal	causative	uywayrayku	uywaykunarayku
animal	benefactive	uywaypaq	uywaykunapaq
animal	associative	uywaypura	uywaykunapura
animal	distributive	uywayninka	uywaykunanka
animal	exclusive	uywaylla	uywaykunalla
bird		singular	plural
bird	nominative	pisqu	pisqukuna
bird	accusative	pisquta	pisqukunata
bird	dative	pisquman	pisqukunaman
bird	genitive	pisqup	pisqukunap
bird	locative	pisqupi	pisqukunapi
bird	terminative	pisqukama	pisqukunakama
bird	ablative	pisqumanta	pisqukunamanta
bird	instrumental	pisquwan	pisqukunawan
bird	comitative	pisquntin	pisqukunantin
bird	abessive	pisqunnaq	pisqukunannaq
bird	comparative	pisquhina	pisqukunahina
bird	causative	pisqurayku	pisqukunarayku
bird	benefactive	pisqupaq	pisqukunapaq
bird	associative	pisqupura	pisqukunapura
bird	distributive	pisqunka	pisqukunanka
bird	exclusive	pisqulla	pisqukunalla
bird	ñuqap (my)	singular	plural
bird	nominative	pisquy	pisquykuna
bird	accusative	pisquyta	pisquykunata
bird	dative	pisquyman	pisquykunaman
bird	genitive	pisquypa	pisquykunap
bird	locative	pisquypi	pisquykunapi
bird	terminative	pisquykama	pisquykunakama
bird	ablative	pisquymanta	pisquykunamanta
bird	instrumental	pisquywan	pisquykunawan
bird	comitative	pisquynintin	pisquykunantin
bird	abessive	pisquyninnaq	pisquykunannaq
bird	comparative	pisquyhina	pisquykunahina
bird	causative	pisquyrayku	pisquykunarayku
bird	benefactive	pisquypaq	pisquykunapaq
bird	associative	pisquypura	pisquykunapura
bird	distributive	pisquyninka	pisquykunanka
bird	exclusive	pisquylla	pisquykunalla
boat		singular	plural
boat	nominative	wamp'u	wamp'ukuna
boat	accusative	wamp'uta	wamp'ukunata
boat	dative	wamp'uman	wamp'ukunaman
boat	genitive	wamp'up	wamp'ukunap
boat	locative	wamp'upi	wamp'ukunapi
boat	terminative	wamp'ukama	wamp'ukunakama
boat	ablative	wamp'umanta	wamp'ukunamanta
boat	instrumental	wamp'uwan	wamp'ukunawan
boat	comitative	wamp'untin	wamp'ukunantin
boat	abessive	wamp'unnaq	wamp'ukunannaq
boat	comparative	wamp'uhina	wamp'ukunahina
boat	causative	wamp'urayku	wamp'ukunarayku
boat	benefactive	wamp'upaq	wamp'ukunapaq
boat	associative	wamp'upura	wamp'ukunapura
boat	distributive	wamp'unka	wamp'ukunanka
boat	exclusive	wamp'ulla	wamp'ukunalla
boat	ñuqap (my)	singular	plural
boat	nominative	wamp'uy	wamp'uykuna
boat	accusative	wamp'uyta	wamp'uykunata
boat	dative	wamp'uyman	wamp'uykunaman
boat	genitive	wamp'uypa	wamp'uykunap
boat	locative	wamp'uypi	wamp'uykunapi
boat	terminative	wamp'uykama	wamp'uykunakama
boat	ablative	wamp'uymanta	wamp'uykunamanta
boat	instrumental	wamp'uywan	wamp'uykunawan
boat	comitative	wamp'uynintin	wamp'uykunantin
boat	abessive	wamp'uyninnaq	wamp'uykunannaq
boat	comparative	wamp'uyhina	wamp'uykunahina
boat	causative	wamp'uyrayku	wamp'uykunarayku
boat	benefactive	wamp'uypaq	wamp'uykunapaq
