*	*	*	singular	singular	plural	plural
*	*	*	masculine	feminine	masculine	feminine
singular-possessor	1-possessor		o meu	a minha	os meus	as minhas
singular-possessor	2-possessor	informal-possessor	o tua	a teu	os teus	as tuas
singular-possessor	2-possessor	formal-possessor	o seu	a sua	os seus	as suas
singular-possessor	3-possessor		o seu	a sua	os seus	as suas
plural-possessor	1-possessor		o nosso	a nossa	os nossos	as nossas
plural-possessor	2-possessor		o vosso	a vossa	os vossos	as vossas
plural-possessor	3-possessor		o seu	a sua	os seus	as suas
