	noun	måste	253472	must
	determiner	din	239589	your, yours; of one thing in the common gender
🧘	verb	skulle	229616	to should; to would; to be
🕐?	adverb	när	219523	when
	conjunction	då	216462	when; at the same point in time as
	verb	vara	211971	To be
🤔	adverb	bra	207015	well
👍	adjective	bra	207015	good
🧍🧍	pronoun	er	200071	you
🧘	noun	vara	194894	existence; being
🐑	noun	får	193686	sheep
	pronoun	man	191878	one, they; people in general
🧑‍🤝‍🧑	pronoun	oss	186588	us
👎	determiner	ingen	186525	no
¬∃🤌	pronoun	ingen	186525	no one, nobody, none
🎁	verb	ta	184150	to take; to get
	verb	göra	177157	to do
∀🤌	determiner	all	173245	
∨	conjunction	eller	163133	or
	preposition	från	159898	
	pronoun	alla	159272	everyone
⬆️	adverb	upp	145833	up
∀🤌	determiner	allt	145528	
∀	pronoun	allt	145528	everything, all
🧍🧍🧍‍♂️	pronoun	sig	145260	reflexive case of han, hon, den, det, de or man; compare himself, herself, itself, themselves, oneself
🧍🧍🧍‍♀️	pronoun	henne	140903	her; object form of hon
←🚶	verb	gå	140847	go; walk; stroll
🔁	adverb	igen	138810	again
→🕳️	adverb	in	137089	in
∃	pronoun	någon	136809	anybody, somebody, anyone, someone
🧍🧍<sub>💎</sub>	pronoun	din	136230	
📥	verb	få	130930	to may; to get
👀	verb	se	127833	to look; to see
	pronoun	annan	121346	other
	determiner	nåt	118155	
	pronoun	nåt	118155	
<	adverb	lite	117652	less; little
🧍?	pronoun	vem	115572	who, whom
	adverb	kanske	112698	perhaps; maybe
	pronoun	mitt	112249	my, mine
¬∃🕐	adverb	aldrig	109962	never
	conjunction	än	102992	than; in comparisons, states a relationship
👎	determiner	inget	102056	
¬∃	pronoun	inget	102056	
	pronoun	sin	100935	his , her , its , their . Reflexive possessive third person pronoun
	preposition	efter	100825	
	verb	bli	93810	to remain; to stay
🧍🧍🧍‍♂️<sub>💎</sub>	pronoun	hans	93739	personal pronoun his
⌚→	adverb	sen	90901	then
🌇	adjective	sen	90901	late
🧼	verb	två	90413	to wash
2	numeral	två	90413	two
	preposition	över	86621	
	determiner	nån	82910	
	pronoun	nån	82910	
	verb	ge	79380	to give
	pronoun	mina	77110	Plural of min
🤔	adverb	väl	76765	well
∀🤌	determiner	någon	75059	any
	preposition	åt	74589	
	adverb	nog	70293	probably; enough
⬇️	adverb	ner	70227	down
💬	verb	säga	70183	to say; to tell
🌱🌿🍂☃️	noun	år	69573	year
👩‍👦‍👦	noun	mamma	68714	mummy; mum; mother
	verb	vänta	67770	to wait
👨‍👧‍👦	noun	pappa	65912	dad; father
2<sup>nd</sup>	adjective	andra	64525	second
	preposition	mot	63985	
	verb	borde	62608	to ought; to should
	determiner	detta	61829	
	pronoun	detta	61829	
	adverb	rätt	61713	rightly; correctly
➡️	noun	rätt	61713	course; right
→	adjective	rätt	61713	right
	preposition	vid	61600	
🗺️←	adverb	hit	60457	here
🔨	noun	hit	60457	hit
🎤	noun	låt	59674	tune; song
🏠←🚶	verb	komma	59003	to come; to get
🗡️	noun	komma	59003	point
🪚	noun	såg	56883	saw
🗣️	verb	prata	56346	to speak; to talk
	adverb	alltid	55338	Time always
🏠	adverb	hem	54198	home
🏠	noun	hem	54198	home
❌	adverb	fel	53920	wrong
	noun	fel	53920	mistake
❌	adjective	fel	53920	wrong
🧑‍🤝‍🧑<sub>💎</sub>	pronoun	vår	53585	our; belonging to us
∧	conjunction	utan	53379	but
	preposition	utan	53379	
🌅🏙️🌇🌃	noun	dag	52498	day
🌹	noun	liv	52088	living; life
	adverb	visst	50746	too
⌛	noun	tid	48922	time
🥢	verb	sätt	48412	to stick
👣	noun	sätt	48412	way
3	numeral	tre	47753	three
	verb	döda	47681	to kill
	verb	sluta	46537	to stop; to end
➡️	adverb	precis	46483	right; just
	adjective	precis	46483	precise
👀	verb	titta	46370	to look
	pronoun	mången	45283	many a
👶	noun	barn	44132	baby
	adverb	bättre	44095	better
	adjective	bättre	44095	better
←	conjunction	innan	44025	before
🏠🧍	preposition	innan	44025	
🧑‍🤝‍🧑	noun	folk	43926	people
🚶	noun	gång	43815	step; walk; time
	adverb	bort	43431	away
🧍🧍🧍‍♀️<sub>💎</sub>	pronoun	hennes	43367	hers
	preposition	under	42885	
🆘	verb	hjälpa	42835	to hand; to friend; to help
➡️	adverb	just	42135	right; just
🎬	noun	håll	41562	direction
∀🤌	adverb	helt	41486	quite; whole; all
🐍	adverb	länge	39509	long
🪦	noun	död	39317	death
🪦	adjective	död	39317	dead
👍	adjective	god	37517	nice; good
	noun	saker	37508	stuff
←	determiner	denna	37413	this, that
🧍🧍👫	pronoun	dom	36889	
🧓	noun	gud	36827	god
	pronoun	denna	36379	this one, this , that one, that
🔎	verb	hitta	36259	to find
💰	noun	pengar	36080	money
	pronoun	ens	35044	
	pronoun	samma	34677	same
🕳️→	adverb	borta	34388	out
🖐️	noun	hand	34043	hand
🛑	verb	stanna	33983	to park; to stay; to stop
	pronoun	enda	33961	only , sole; also in the masculine form ende
🧑‍🤝‍🧑<sub>💎</sub>	pronoun	våra	33920	our, ours, plural of vår
📝	noun	problem	33774	trouble; problem
	preposition	ur	33700	
👨‍👧‍👦	noun	far	33685	father
💼	noun	sak	33017	business; thing
🧑‍🤝‍🧑	noun	vän	32908	friend
	adjective	vän	32908	bland
🗺️?	adverb	vart	32809	where
🔞	adjective	jävla	32685	goddamn; fucking
🛣️	noun	väg	32365	road; drive; way
	adjective	kvar	31835	to go
	adverb	redan	31019	already
🌅	noun	morgon	30845	morning
🗺️←	adverb	dit	30032	there
	pronoun	egen	29951	own, of my own )
	noun	kör	29822	chorus; choir
🔜	adverb	snart	29311	soon
❓	verb	fråga	29262	to question; to ask
❓	noun	fråga	29262	question; matter
📛	noun	namn	29064	name
	adverb	ute	29028	outdoors
	adjective	ute	29028	done
	conjunction	sedan	28755	since, from the time that
	preposition	sedan	28755	
	verb	tro	28572	to believe
🙏	noun	tro	28572	faith; belief
🧍🧍👫<sub>💎</sub>	pronoun	deras	28548	their; belonging to them
👸	noun	fru	28161	lady
∀🤌	determiner	varje	28105	each; every
¬∃	pronoun	ingenting	27848	nothing
1<sup>st</sup>	adverb	först	27551	first
	verb	slut	27405	to run out
🏁	noun	slut	27405	end
🕳️⃗	adjective	slut	27405	done; over
🦺	adjective	säker	27388	safe; secure
	verb	åka	27047	to go
🪓	verb	lämna	27018	to dump; to split; to part
	preposition	hos	26926	
🧑‍🔬	verb	visa	26821	to prove; to show
🎤	noun	visa	26821	song
🐘	adjective	stor	26253	large; big; great
🧑‍🔧	noun	jobb	26234	job; work
	preposition	genom	26206	
	verb	kolla	26092	to check
	verb	hålla	25718	hold; grip
👨‍👩‍👦	noun	son	25495	son
😱	adjective	rädd	25432	scared; afraid
🧍🧍<sub>💎</sub>	pronoun	era	25428	your, yours
🧑‍🤝‍🧑	noun	vänner	25233	friends
🔞	noun	sex	24927	sex
6	numeral	sex	24927	six
	verb	sina	24541	to peter out
🧑‍🤝‍🧑	adverb	ihop	24177	together
⏭️	noun	nästa	24077	next
⏭️	adjective	nästa	24077	next
5	numeral	fem	24052	five
	noun	liten	23483	lower case
🐁	adjective	liten	23483	small; fine; little
🪦	verb	dö	23464	to die
	adverb	även	23334	even; too
🔩	noun	del	23323	share; half; part
🧑‍🤝‍🧑<sub>💎</sub>	pronoun	vårt	23288	
🎁	verb	tag	23043	to take
	noun	tag	23043	stroke; while
	conjunction	tills	22979	until
	preposition	tills	22979	
📖	verb	höra	22805	to read; to hear; to get
📅	adverb	idag	22682	today
🏠	adverb	hemma	22304	home
∧	conjunction	fast	22025	although, even though
	adverb	ändå	21771	yet; still
🗣️	verb	tala	21557	to voice; to speak; to talk
🚶←🪨	verb	dra	21208	pull
	preposition	runt	21183	
4	noun	fyra	21169	fourth; four
4	numeral	fyra	21169	four
🌾	noun	åker	21072	field
🦌	noun	dollar	20917	buck; dollar
	adverb	helst	20851	rather
🪂	noun	fall	20784	instance; drop; fall
	adverb	annars	20367	otherwise; else
📥	verb	hämta	20249	to get
→🕳️	adverb	inne	20100	in
	adverb	nästan	20050	almost
😄	adjective	kul	19809	fun
	adjective	lika	19808	alike
	determiner	sånt	19734	
🔮	noun	tur	19275	fortune; trip; luck
	noun	kvinna	19263	a woman
📥	verb	börja	19113	to get
🆕	adjective	ny	19065	new
🐍	adverb	långt	19053	far; long
🧍🚪	verb	öppna	19016	to open
	adjective	redo	19007	prepared; fit; set
	determiner	båda	18722	both; either, each of two
	noun	rör	18711	reed; pipe
🚗	noun	bil	18568	car
	preposition	emot	18439	
	noun	plats	18329	location; spot; position
	adverb	heller	18204	either
	verb	låta	17845	to make sound
👦	noun	bror	17816	brother
🐆	adverb	fort	17804	quick; fast
🏰	noun	fort	17804	fort
🙂	adjective	glad	17794	happy; glad
🙏	verb	be	17568	to request; to pray; to beg
🏢	noun	hus	17546	building; case; house
	verb	nära	17199	to feed
🧍🚪	adjective	nära	17199	near; close
🧍?	pronoun	vilka	17131	which, who, whom, what a; plural form of vilken
👦	noun	kille	17113	Boy; lad
🎚️	verb	slå	17080	to dial; to pound; to stroke
🛤️	noun	slå	17080	rail
	noun	s	16981	p
	preposition	mellan	16965	
🌃	noun	natt	16867	night
🤑	verb	vilja	16835	to want; desire
🗣️	noun	vilja	16835	voice; will
	adverb	bäst	16774	best
	adjective	bäst	16774	best
💭	verb	tänka	16766	to mind; to think; to will
🤾‍♂️	verb	spela	16741	to act; to play
<span style="border: 1px solid black">B</span>	noun	bor	16699	boron
	verb	klara	16527	to manage
	noun	lever	16467	liver
	noun	chans	16425	chance
	verb	äta	16409	to eat
	adverb	gärna	16292	fain; willingly; gladly
	adverb	ännu	16238	yet; thus far
10	numeral	tio	16194	ten
	noun	rum	16057	chamber; space; room
	preposition	gånger	16051	
👨‍👩‍👧	noun	dotter	16020	daughter
🧓	adjective	gammal	15958	old
🏢←	noun	ord	15921	floor; word; call
☎️	verb	ringa	15915	to telephone; to ring; to phone
👩‍👦‍👦	noun	mor	15644	mother
🧑‍🎓	verb	reda	15457	to learn
→	preposition	bakom	15325	
🤗	verb	känna	15249	to feel; to know
👫	noun	par	15242	couple
⌛	noun	dags	15211	time
⌛	adverb	dags	15211	time
🔈	adjective	tyst	15156	mute; silent; quiet
	pronoun	all	14990	
🏁	adjective	klar	14956	ready; finished; done
	determiner	sån	14886	
🍵	noun	te	14827	tea
🤪	adjective	galen	14627	insane; mad; crazy
	verb	fara	14592	to go; to travel
	noun	fara	14528	a danger
🌹	verb	leva	14437	to live
🍔	noun	mat	14352	food
🛀	noun	bad	14213	bathe; bath
💪	noun	vapen	14212	weapon; arm
🔴	noun	ring	14195	circle; ring
🧍	verb	stå	14053	to stand; to say; to be
	noun	skull	13997	sake
🪄	noun	fint	13822	trick
💃	adjective	fint	13822	beautiful
💡	noun	idé	13718	idea
👧	noun	syster	13653	sister
📍	verb	sätta	13545	to set; to place; to put
	adverb	lätt	13435	easily
🐁	adjective	lätt	13435	light; easy
🐍	adjective	lång	13158	long
📴	preposition	utanför	12715	
🦴	noun	ben	12648	bone; leg; foot
🏃	verb	skynda	12515	to hurry
	conjunction	ok	12410	
	verb	jobba	12372	to work
	adverb	direkt	12301	directly
🎬	adjective	direkt	12301	direct
	verb	flytta	12257	to shift; to move
	adverb	mest	12238	most
	verb	lära	12155	to teach; to instruct
🏫	noun	lära	12155	school
🕳️→	adverb	undan	12148	out
💧	noun	vatten	12141	water
📅→	adverb	i morgon	12062	tomorrow
🧑‍✈️	noun	kapten	12034	captain
⬆️	adverb	uppe	12033	up
👌	adverb	perfekt	12006	perfectly
	noun	perfekt	12006	present perfect
👌	adjective	perfekt	12006	perfect
	verb	stoppa	11933	to stop
📟	noun	plan	11922	pitch; device; level
	adjective	plan	11922	flat; horizontal
🤵	noun	herr	11804	gentleman; mister; sir
	adjective	fin	11801	fine; elegant
←📅	adverb	igår	11800	yesterday
🚗	verb	köra	11724	to drive; to play
🤪	noun	idiot	11706	idiot
💃	adjective	vacker	11653	beautiful; pretty
	noun	miss	11587	mistake; miss
🐋	noun	val	11583	whale
💸	verb	betala	11573	to foot; to pay
🤝	verb	lita	11548	to trust
🩸	noun	blod	11545	blood
	verb	resa	11371	to travel; be on a journey
🌇	adverb	sent	11366	late
←	preposition	före	11283	
🗣️	verb	kalla	11267	to call
↓	adverb	vidare	11149	on
🥴	adjective	full	11106	drunk; intoxicated
	verb	hända	11096	to happen
	noun	roll	11091	role
	noun	nummer	11044	a number
💒	verb	gifta	10872	to marry
💸	verb	köpa	10845	buy
😴	verb	sova	10808	to sleep
	preposition	inom	10804	
📍	noun	ställe	10725	spot; place
	verb	förstå	10690	to understand
	conjunction	medan	10678	while; during the same time that
😡	adjective	arg	10649	angry
🐕	noun	skall	10629	bark
	adjective	satt	10590	set
✍️	verb	skriva	10562	to post; to write
🫀	noun	hjärta	10454	heart
🛌	verb	lägga	10319	to lay; to box; to spend
<	adverb	mindre	10177	less
⌨️	noun	typ	10059	type
	adverb	typ	10059	sort of
📃	noun	sida	9891	page; side; point
	verb	svara	9843	to reply; to respond; to answer
🖼️	noun	kort	9704	photograph; card
<sub>🦔</sub>	adjective	kort	9704	short
	verb	sitta	9682	to sit
	adverb	absolut	9534	absolutely
	adjective	absolut	9534	absolute; positive
	verb	hoppa	9514	to jump; to skip
	noun	tom	9513	tom
	adjective	tom	9513	empty
	verb	stick	9455	to take a hike
🤺	noun	stick	9455	stab; bite; trick
	verb	fixa	9431	to fix; to sort
	preposition	enligt	9420	
7	numeral	sju	9404	seven
	verb	fortsätta	9294	to continue; to keep
🧑‍⚖️	adjective	skyldig	9286	guilty
🏢↙	noun	grund	9272	ground; land
	adjective	grund	9272	shallow
😮‍💨	adjective	trött	9250	tired
	adjective	låg	9221	squat; humble; flat
	adjective	exakt	9180	exact
🤒	adjective	sjuk	9159	ill; sick
🤗	adjective	kära	9098	dear
🦬🦬	noun	massa	9095	bulk; herd; mass
🧑‍⚖️	noun	order	9082	command; order
🧍	noun	person	9077	person
🤪	adjective	dum	9043	stupid; dumb
☠️	noun	gift	8968	venom; poison
👰🤵	adjective	gift	8968	married
	adjective	förra	8955	former; last
☕	noun	kaffe	8944	coffee
🏛️	noun	historia	8930	history
⚕️	noun	hälsa	8890	health
	verb	bör	8878	to should
	adverb	värre	8873	worse
	adjective	värre	8873	worse
🌹	verb	bo	8807	to live
🐦<sub>🥚</sub>	noun	bo	8807	nest
	noun	skrev	8767	crotch
🏙️	noun	middag	8759	midday; noon
	verb	behöva	8722	to need
8	noun	åtta	8699	eighth; eight
8	numeral	åtta	8699	eight
🧍🧍🐍<sub>💎</sub>	pronoun	dess	8670	its 3rd person singular inanimate common and neuter genitive
🧍	noun	kropp	8670	body
←	conjunction	förrän	8622	until, before, ere
☝️	noun	aning	8621	hunch; touch
←	preposition	framför	8609	
	noun	herre	8602	a man; a gentleman
🗽	noun	stod	8590	statue
	noun	stund	8502	while
🔎	verb	leta	8454	to search; to look
🤕	verb	skada	8447	to affect; to wound; to damage
🤕	noun	skada	8447	injury; wound; damage
	noun	jorden	8404	globe
→	adjective	riktig	8390	real; right
🧑‍🎓	verb	läsa	8347	to study; to read
🪨	noun	land	8336	countryside; land; earth
	conjunction	la	8336	
	noun	resa	8238	a travel; a journey
	noun	djävel	8210	deuce
🧒	adjective	ung	8202	young
	adverb	ofta	8134	often
👮	noun	polis	8100	police
May	verb	må	8040	may; must
	noun	början	8008	beginning
😶	noun	huvud	7959	head
🥺	adjective	dålig	7925	badly; poor; bad
🧍<sub>💎</sub>	adjective	egna	7917	own
🧍<sub>💎</sub>	adjective	eget	7903	own
⚔️	noun	krig	7871	war
	noun	bevis	7845	a proof
🤼	verb	slåss	7826	to fight
🗄️	noun	råd	7750	cabinet; council; advice
	noun	agent	7676	agent
📺	noun	tv	7666	tv
	preposition	omkring	7626	
	noun	svar	7518	response; answer
🤓	adjective	smart	7514	clever; smart
←	adverb	förr	7502	before
🗾	noun	landet	7485	country
	verb	älska	7323	to love
🧍	verb	ställa	7309	to stand; to set; to ask
☎️	noun	telefon	7306	telephone
😐🔫😐	noun	mord	7292	murder
👨	noun	människa	7275	man
🧘	verb	finnas	7270	to be
	preposition	a	7233	
	noun	samtal	7226	dialogue; chat; conversation
🐕	noun	hund	7205	dog
🥇	verb	vinna	7155	to win
📥	verb	skaffa	7151	to get
	noun	fart	7112	speed
⭐	adverb	särskilt	6980	especially
	verb	röra	6938	to move
	noun	röra	6938	mess
🤴	noun	chef	6937	director; chief; boss
👚	noun	kläder	6925	clothing; outfit; dress
	adverb	rakt	6921	due
🐂	adjective	stark	6903	strong; hard
😮‍💨	verb	andas	6903	to breathe
	adjective	hel	6804	whole; complete
	adverb	istället	6792	instead
🆓	adjective	fri	6765	clear; free
🪐	noun	planet	6718	planet
	preposition	trots	6698	
🌹	adjective	levande	6669	living; alive; live
🕊️	noun	fred	6643	peace
	noun	bär	6640	berry
➡️	verb	rätta	6606	to right
🍺	noun	öl	6585	beer
	adjective	försiktig	6560	cautious; shy; careful
⬛	noun	svart	6544	black
⬛	adjective	svart	6544	black
	verb	släppa	6522	to let go ; release
ℹ️	noun	information	6521	information
	adverb	litet	6518	a little
👨	noun	farbror	6474	uncle
	verb	vakna	6454	wake up
📰	noun	nyheter	6424	news
🪦	noun	döden	6407	death
	noun	film	6396	film; a thin layer
🧑‍⚖️🤵	noun	advokat	6354	advocate; attorney; lawyer
🔥	noun	eld	6334	fire
	verb	sälja	6331	to sell
	adverb	stolt	6326	proudly
🥲	adjective	stolt	6326	proud
🧑‍🦱	noun	hår	6274	hair
🙇	verb	tacka	6255	to thank
🐑	noun	tacka	6255	ewe; bullion; sow
🏢↙	noun	mark	6254	ground
	pronoun	ers	6238	your ; a contraction of the archaic eders, being a genitive form of er
📈	noun	anledning	6232	reason
⬇️	adverb	ned	6213	down
💼	noun	affärer	6202	business
📕	noun	bok	6164	book
	noun	raring	6154	darling
9	numeral	nio	6123	nine
➡️	noun	höger	6094	right
→	adjective	höger	6094	right
	preposition	bland	6093	
🏢	noun	kontor	6084	office
🥳	noun	fest	6062	party; celebration
	adverb	knappt	6051	barely; hardly
	verb	ordna	6002	to arrange; to fix; to sort
	conjunction	o	5980	
♟️	noun	spel	5914	game; play
🤴	noun	kung	5912	king
	noun	general	5895	general
🤵	noun	president	5871	speaker; president
🐰	adjective	söt	5818	cute; darling; sweet
🕺	verb	dansa	5788	to dance
😋	adjective	hungrig	5779	hungry
	adverb	högt	5776	loudly
	adjective	högt	5776	brilliant
🏁	verb	ända	5770	to end
🍑	noun	ända	5770	buttock; behind
	noun	möte	5761	summit; convention; appointment
	conjunction	både	5749	both; each of
<sub>😴</sub><sup>💭</sup>	noun	dröm	5746	dream
	noun	meter	5727	metre
☝️	noun	kontakt	5703	plug; contact; touch
	verb	ändra	5696	to change; to modify
👩‍💼	noun	frun	5670	madam
👨‍👧‍👦	noun	fader	5639	father
🗣️	verb	snacka	5594	to talk; speak
🤗	adjective	kär	5594	dear
👎	adjective	sönder	5592	bad
👌	adjective	fullt	5582	perfect
	noun	stopp	5570	n a stop
	verb	välja	5566	to choose
	adjective	van	5558	seasoned; wont
	noun	mål	5530	language; dialect
	verb	kasta	5508	to bin; to toss; to pitch
	adjective	fantastisk	5477	cracking; fabulous; fantastic
🛌	verb	ligga	5462	to rest; to sit; to be
🛌	verb	vila	5450	to rest
🛌	noun	vila	5450	rest
	verb	förstöra	5446	to destroy
🎼	noun	musik	5443	music
🥪	noun	lunch	5414	lunch
	adverb	sist	5385	last
	adjective	sist	5385	last
T	adjective	äkta	5361	proper; true; real
	adverb	ombord	5358	aboard
←🏃🏃	verb	fly	5344	to bolt; to flee; to escape
	noun	nick	5321	nod
📦	noun	handen	5261	box
🥛	noun	drink	5259	drink
	noun	fröken	5254	miss
	noun	steg	5253	a step
	adjective	underbar	5240	wonderful; marvelous
🏙️	noun	stad	5239	city
⏲️	noun	minut	5187	minute
🧠	verb	akta	5185	to mind
🖼️	noun	bild	5143	picture
🥃	noun	glas	5140	glass
	adverb	nyss	5140	just
	noun	bar	5118	bar
🔞	adjective	bar	5118	blasted; bare; naked
💊	noun	drog	5110	medicine; drug
	verb	byta	5109	to switch; to exchange
	noun	hög	5087	a pile; a heap
⛰️	adjective	hög	5087	tall; loud; high
🔩	noun	grej	5065	thing
↓	preposition	å	5047	
💌	noun	brev	5005	email; letter
←👰🤵→	verb	dela	5003	to separate; to split; to share
🧑‍⚕️	noun	doktor	5003	doctor
🥢	noun	stör	4990	stake; stick
🦭	noun	säl	4963	seal
	verb	lösa	4955	to solve
	noun	bill	4953	plowshare
	noun	närheten	4937	proximity
	noun	pistol	4932	a pistol
	verb	gissa	4924	to guess
	determiner	sådan	4901	such, such a
🦅	verb	flyga	4854	to fly
🧘	noun	ar	4851	are
📅	noun	månad	4842	month
🧒	noun	unge	4819	kid; young; baby
	noun	överste	4809	colonel
1000	numeral	tusen	4807	thousand
¬	adverb	ej	4789	not
🦹🏻💰	noun	brott	4768	crime; break
	conjunction	liksom	4740	as, as if, just like, as well as, in the same way as; also likasom
🎮	noun	kontroll	4735	control
🤕	adjective	skadad	4709	hurt
	noun	läst	4704	last
🤵	noun	make	4691	husband
	verb	säkra	4682	to fuse
	adjective	säkra	4682	certain
🧑‍🔬	verb	bevisa	4678	to prove
	preposition	utom	4651	
🗣️	noun	röst	4644	voice
	adjective	halv	4643	half
➕	adjective	extra	4636	plus; extra
	noun	spår	4630	shred; groove; scent
😊	verb	gilla	4609	to like
🧑‍🤝‍🧑	noun	folket	4569	people
🥢	verb	ställ	4560	to stick
🧍	noun	ställ	4560	stand
	verb	rena	4557	to purify
🏋️	verb	prova	4524	to try
	adverb	genast	4524	immediately
	verb	låna	4516	to lend; to borrow
💭	noun	tanke	4503	thought
👁️	noun	öga	4474	eye
🤾‍♂️	verb	leka	4463	to toy; to play
	verb	stilla	4439	to still
😌	adjective	stilla	4439	still; calm
🧑‍💻	noun	lag	4424	squad; code; law
	noun	respekt	4410	respect
	noun	partner	4375	partner
🧮	verb	räkna	4353	to calculate; to count
	noun	ren	4352	reindeer
	adjective	ren	4352	clean; not dirty
🔢	noun	tal	4345	number
	verb	passa	4336	fit; suit; be suitable
😅	adjective	nervös	4320	nervous
	noun	stack	4315	a stack; a pile
🧓	adjective	äldre	4297	elderly; elder
🛏️	noun	säng	4289	bed
🤞	noun	hopp	4275	hope
	noun	massor	4266	oodles
	noun	bit	4242	bit
👷	verb	bygga	4238	to build
💁‍♂️	verb	bära	4233	to bear; to carry; to wear
🔪🐂	noun	offer	4195	sacrifice
	conjunction	varken	4191	neither
😐	verb	vänd	4138	to face
	verb	bjuda	4120	to bid
🧾	noun	lista	4093	roll; list; bill
	noun	kraft	4060	a force
📟	noun	framtid	4050	future
🤰	adjective	gravid	4043	pregnant
📅	noun	skäl	4024	occasion; reason
	verb	tjäna	4016	to earn
🍷	noun	vin	4008	wine
🌵	adjective	vit	4001	dry; white
📥	verb	fånga	3982	to catch; to get
	adverb	förstås	3980	of course
🚶←🚶	verb	fatta	3978	to catch; to follow; to take
	adverb	endast	3974	only
	noun	besök	3955	a visit
	noun	nåd	3955	mercy; grace
🟦	adjective	blå	3952	blue
👷	verb	skapa	3945	to build; to make
	noun	lik	3937	corpse
😊	adjective	lik	3937	same; like
	adverb	djupt	3927	deeply
🦸	noun	hjälte	3926	hero
🏋️	noun	makt	3917	power; might
🙇	noun	ära	3908	honor
🤝	verb	lova	3905	to promise
🥣	noun	frukost	3898	breakfast
	noun	grupp	3883	group
	noun	ålder	3870	age
	verb	starta	3870	to bootstrap
📼	noun	band	3851	volume; bond; tape
🚢	noun	båt	3847	boat
	verb	överleva	3836	to survive
	noun	bröt	3834	logjam
🏃	verb	springa	3807	to run
	noun	springa	3807	crack
🤥	verb	ljuga	3800	to lie
12	numeral	tolv	3799	twelve
	verb	stänga	3796	to close; to shut
	verb	laga	3786	to do
	noun	ansvar	3785	responsibility
	preposition	per	3757	
⚠️	adjective	viktig	3743	important
🧠	noun	hjärna	3740	brain
🎬	verb	leda	3730	to direct; to lead; to walk
	noun	leda	3730	ennui
	adjective	ärlig	3719	honest; scrupulous
	verb	minnas	3716	to remember
⏱️	noun	sekund	3707	second
👴	noun	farfar	3697	grandfather; grandpa
🪦	verb	gömma	3689	to bury; to hide
	noun	gömma	3689	cover
	verb	smärta	3684	to hurt; to pain
😬	noun	smärta	3684	grief; pain
🧑‍⚖️	noun	ordning	3675	order
🧠	verb	bry	3669	to mind; to care
	verb	möta	3661	to meet
👵	noun	mormor	3654	grandmother
	pronoun	mej	3646	
	noun	team	3641	team
👩‍💼	noun	damen	3639	madam
🧠	verb	sköta	3631	to mind
🥵	adjective	tuff	3619	hot
<sub>🚶🚶</sub>🚶	verb	backa	3599	to back
👸	noun	dam	3588	queen; lady
🆓	adverb	gratis	3586	free
	adjective	gratis	3586	free of charge
	noun	öde	3585	fate; lot
🗑️	adjective	öde	3585	lonely; waste
🪟🔨	verb	bryta	3583	to break
	noun	löjtnant	3579	lieutenant
🐎	noun	häst	3576	knight; horse
👦	noun	broder	3569	brother
🥇	noun	guld	3567	gold
🧘	verb	ske	3562	to happen; to be
	verb	styrka	3556	to strengthen
🏋️	noun	styrka	3556	strength
🤼	verb	kämpa	3554	to struggle; to fight
🎖️	noun	pris	3541	award; prize; price
🧍🚪	adjective	öppen	3523	open
⌚→	adverb	samtidigt	3516	then
⭐	adjective	speciell	3511	special
	noun	kusin	3498	cousin
👹	noun	monster	3490	monster
	noun	orsak	3476	cause
	noun	slag	3474	A hit; punch
	noun	exempel	3450	example
🧐	adjective	rik	3441	rich; wealthy
	noun	hål	3437	a hole
