dictionary	noun	ordbok
dictionary	noun	lexikon
free	adjective	fri
free	adjective	fri
free	adjective	ledig
free	adjective	fri
free	adjective	fri
free	adverb	gratis
free	verb	frigöra
free	verb	befria
free	verb	frita
free	verb	fria
thesaurus	noun	begreppsordbok
thesaurus	noun	begreppsklassordbok
thesaurus	noun	tesaurus
thesaurus	noun	synonymordbok
encyclopedia	noun	encyklopedi
encyclopedia	noun	konversationslexikon
encyclopedia	noun	uppslagsverk
word	noun	ord
word	noun	ord
word	noun	ord
word	verb	formulera
pound	noun	pund
pound	noun	pund
pound	verb	banka
pound	verb	slå
pound	verb	bulta
gdp	noun	BNP
rain cats and dogs	verb	ösregna
rain cats and dogs	verb	spöregna
rain cats and dogs	verb	stå som spön i backen
pond	noun	damm
pond	noun	tjärn
nonsense	noun	nonsens
nonsense	noun	strunt
nonsense	noun	nonsens
pie	noun	paj
pie	noun	paj
pie	verb	tårta
crow	noun	kråka
crow	verb	gala
raven	noun	korp
raven	adjective	korpsvart
raven	adjective	ramsvart
elephant	noun	elefant
brown	noun	brun
brown	adjective	brun
brown	verb	bryna
month	noun	månad
march	noun	marsch
march	noun	marsch
march	noun	tåg
march	noun	marsch
march	noun	fortgång
march	noun	framsteg
march	noun	framåtskridande
march	noun	utveckling
march	verb	marschera
march	verb	tåga
march	noun	gränsland
march	noun	mark
march	verb	gränsa till
may	verb	få
may	verb	kunna
may	verb	kan
may	verb	kan
may	verb	kanske
may	verb	må
may	verb	må
may	verb	-e
august	adjective	majestätisk
august	adjective	upphöjd
multiculturalism	noun	multikulturalism
current events	noun	aktualitet
current events	noun	aktuell
current events	noun	händelse
monday	noun	måndag
monday	adverb	på
monday	adverb	måndag
monday	adverb	på måndagen
tuesday	noun	tisdag
wednesday	noun	onsdag
thursday	noun	torsdag
friday	noun	fredag
saturday	noun	lördag
sunday	noun	söndag
lexicography	noun	lexikografi
antonym	noun	antonym
connotation	noun	konnotation
connotation	noun	bibetydelse
connotation	noun	innebörd
synonym	noun	synonym
synonym	noun	liktyding
synonym	noun	synonym
synonym	noun	vetenskaplig synonym
synonym	noun	namnsynonym
synonym	noun	synonym
synonym	noun	vetenskaplig synonym
synonym	noun	namnsynonym
dialect	noun	dialekt
dialect	noun	mål
hyponym	noun	hyponym
semantics	noun	semantik
false friend	noun	falsk vän
noun	noun	substantiv
noun	noun	nomen
hour	noun	timme
alphabetical	adjective	alfabetisk
alphabetical	adjective	alfabetisk
minute	noun	minut
minute	noun	ögonblick
minute	noun	minut
