animal	neuter
attention	feminine
bird	feminine
boat	feminine
book	masculine
brother	masculine
bug	masculine
clothing	feminine
daughter	feminine
dog	masculine
dog	feminine
door	feminine
drum	neuter
enemy	masculine
fire	masculine
food	masculine
gift	neuter
glass	neuter
guard	masculine
horse	masculine
house	feminine
livestock	neuter
love	feminine
idea	feminine
man	masculine
money	feminine
monster	feminine
name	neuter
rock	neuter
rope	feminine
size	feminine
sister	feminine
son	masculine
sound	masculine
warmth	masculine
water	feminine
way	feminine
wind	masculine
window	feminine
woman	feminine
work	masculine
day	masculine
day	feminine
hand	feminine
night	feminine
thing	feminine
war	neuter
air	masculine
boy	masculine
star	feminine
tower	feminine
horn	neuter
sailor	masculine
sailor	feminine
foundation	feminine
echo	feminine sg
phenomenon	neuter
vine	feminine
myth	masculine
atom	feminine
nymph	feminine
comet	masculine
