verb 	 мочь 	 48517
noun 	 де́ло 	 47538
verb 	 прости́ть 	 47431
pronoun 	 сам 	 47137
numeral 	 три 	 46446
verb 	 тере́ть 	 46446
interjection 	 давайте 	 45727
verb 	 дава́ть 	 45727
verb 	 проси́ть 	 45625
noun 	 дом 	 45237
pronoun 	 свой 	 44751
pronoun 	 вы 	 44698
noun 	 де́ло 	 44658
verb 	 деть 	 44658
interjection 	 черт 	 43969
noun 	 черта́ 	 43969
verb 	 жа́лить 	 43836
noun 	 папа 	 42954
pronoun 	 ваш 	 42922
preposition 	 про 	 42020
noun 	 про 	 42020
pronoun 	 оно 	 41797
adjective 	 уве́ренный 	 41697
preposition 	 перед 	 41279
noun 	 перед 	 41279
pronoun 	 наш 	 40457
noun 	 наш 	 40457
pronoun 	 нее 	 40417
pronoun 	 свой 	 40287
adjective 	 ну́жный 	 39818
pronoun 	 кто 	 39478
noun 	 ж 	 38765
particle 	 ж 	 38765
interjection 	 итак 	 38474
noun 	 имя 	 38459
noun 	 пора́ 	 38289
noun 	 по́ра 	 38289
adverb 	 уж 	 37691
noun 	 уж 	 37691
preposition 	 против 	 37516
verb 	 говори́ть 	 37338
pronoun 	 твой 	 36267
pronoun 	 ваш 	 36263
verb 	 дать 	 36241
preposition 	 при 	 36043
verb 	 пере́ть 	 36043
verb 	 мочь 	 35997
pronoun 	 мы 	 35918
noun 	 мать 	 35266
preposition 	 ко 	 34852
pronoun 	 что 	 34036
preposition 	 ради 	 33967
preposition 	 над 	 32979
adverb 	 равно 	 32223
adjective 	 ра́вный 	 32223
preposition 	 между 	 32169
adverb 	 скоро 	 31971
adjective 	 ско́рый 	 31971
pronoun 	 наш 	 31726
verb 	 извини́ть 	 31722
adverb 	 ясно 	 31522
adjective 	 я́сный 	 31522
noun 	 вещь 	 31010
noun 	 мину́та 	 30970
verb 	 мину́ть 	 30970
pronoun 	 кото́рый 	 30949
adverb 	 почти 	 30868
verb 	 поче́сть 	 30868
verb 	 почти́ть 	 30868
verb 	 мочь 	 30484
adverb 	 нормально 	 30419
adjective 	 норма́льный 	 30419
noun 	 работа 	 30167
noun 	 па́ра 	 30036
noun 	 ночь 	 30012
noun 	 день 	 29870
interjection 	 господи 	 29810
noun 	 госпо́дь 	 29810
noun 	 госпо́дь 	 29810
verb 	 говори́ть 	 29791
pronoun 	 весь 	 29708
noun 	 весь 	 29708
verb 	 ве́сить 	 29708
verb 	 жить 	 29674
noun 	 сын 	 29508
conjunction 	 хоть 	 29494
particle 	 хоть 	 29494
pronoun 	 ваш 	 29220
noun 	 пора 	 28847
adjective 	 гото́вый 	 28793
noun 	 гот 	 28793
pronoun 	 она́ 	 28337
verb 	 ви́деть 	 28085
adjective 	 рад 	 27656
noun 	 ра́да 	 27656
preposition 	 насчет 	 27567
adjective 	 пра́вый 	 27531
noun 	 права́ 	 27531
noun 	 пра́во 	 27531
pronoun 	 ваш 	 27429
pronoun 	 мое 	 27307
verb 	 говори́ть 	 26533
adverb 	 рядом 	 26388
noun 	 ряд 	 26388
pronoun 	 кто 	 26037
noun 	 мир 	 25991
noun 	 брат 	 25979
noun 	 помощь 	 25894
adverb 	 вчера 	 25891
noun 	 вчера 	 25891
verb 	 говори́ть 	 25619
numeral 	 оди́н 	 25584
preposition 	 кроме 	 25411
verb 	 уби́ть 	 25248
noun 	 номер 	 24964
adjective 	 хороший 	 24929
noun 	 проблема 	 24649
pronoun 	 сам 	 24604
adverb 	 серьезно 	 24380
interjection 	 серьезно 	 24380
adverb 	 также 	 24239
numeral 	 пять 	 23954
verb 	 пя́тить 	 23954
adjective 	 пра́вый 	 23807
noun 	 пра́во 	 23807
noun 	 дитя́ 	 23483
noun 	 ребёнок 	 23483
pronoun 	 тот 	 23399
noun 	 чувак 	 23247
interjection 	 чёрт 	 23221
noun 	 чёрт 	 23221
numeral 	 два 	 23188
noun 	 жена 	 23175
interjection 	 ох 	 22633
noun 	 идея 	 22564
noun 	 часть 	 22507
verb 	 ви́деть 	 21818
noun 	 сло́во 	 21779
verb 	 помни́ть 	 21714
verb 	 по́мнить 	 21714
noun 	 утро 	 21708
