eat	indicative	active 	past	imperfect	edēbam 	edēbās 	edēbat 	edēbāmus 	edēbātis 	edēbant	#	irregular	
eat	indicative	active 	future	aorist	edam 	edēs 	edet 	edēmus 	edētis 	edent	#	irregular	
eat	indicative	active 	present	perfect	ēdī 	ēdistī 	ēdit 	ēdimus 	ēdistis 	ēdērunt, ēdēre	#	irregular	
eat	indicative	active 	past	perfect	ēderam 	ēderās 	ēderat 	ēderāmus 	ēderātis 	ēderant	#	irregular	
eat	indicative	active 	future	perfect	ēderō 	ēderis 	ēderit 	ēderimus 	ēderitis 	ēderint	#	irregular	
eat	indicative	passive	present	aorist	edor 	ederis, edere 	editur, ēstur 	edimur 	ediminī 	eduntur	#	irregular	
eat	indicative	passive	past	imperfect	edēbar 	edēbāris, edēbāre 	edēbātur 	edēbāmur 	edēbāminī 	edēbantur	#	irregular	
eat	indicative	passive	future	aorist	edar 	edēris, edēre 	edētur 	edēmur 	edēminī 	edentur	#	irregular	
eat	subjunctive	active 	present	aorist	edam, edim 	edās, edīs 	edat, edit 	edāmus, edīmus 	edātis, edītis 	edant, edint	#	irregular	
eat	subjunctive	active 	past	imperfect	ederem, ēssem 	ederēs, ēssēs 	ederet, ēsset 	ederēmus, ēssēmus 	ederētis, ēssētis 	ederent, ēssent	#	irregular	
eat	subjunctive	active 	present	perfect	ēderim 	ēderīs 	ēderit 	ēderīmus 	ēderītis 	ēderint	#	irregular	
eat	subjunctive	active 	past	perfect	ēdissem 	ēdissēs 	ēdisset 	ēdissēmus 	ēdissētis 	ēdissent	#	irregular	
eat	subjunctive	passive 	present	aorist	edar 	edāris, edāre 	edātur 	edāmur 	edāminī 	edantur	#	irregular	
eat	subjunctive	passive 	past	imperfect	ederer 	ederēris, ederēre 	ederētur 	ederēmur 	ederēminī 	ederentur	#	irregular	
eat	imperative	active	present			ede, ēs 			edite, ēste 		#	irregular	
eat	imperative	active	future			editō, ēstō 	editō, ēstō 		editōte, ēstōte 	eduntō	#	irregular	
eat	imperative	passive	present			edere 			ediminī 		#	irregular	
eat	imperative	passive	future			editor 	editor 			eduntor	#	irregular	
love	indicative	active 	present	aorist	amō 	amās 	amat 	amāmus 	amātis 	amant	#	1st conjugation	2:poetic
love	indicative	active 	past	imperfect	amābam 	amābās 	amābat 	amābāmus 	amābātis 	amābant	#	1st conjugation	2:poetic
love	indicative	active 	future	aorist	amābō 	amābis 	amābit 	amābimus 	amābitis 	amābunt	#	1st conjugation	2:poetic
love	indicative	active 	present	perfect	amāvī 	amāvistī, amāstī2 	amāvit, amāt2 	amāvimus, amāmus2 	amāvistis, amāstis2 	amāvērunt, amāvēre, amārunt2	#	1st conjugation	2:poetic
love	indicative	active 	past	perfect	amāveram, amāram2 	amāverās, amārās2 	amāverat, amārat2 	amāverāmus, amārāmus2 	amāverātis, amārātis2 	amāverant, amārant2	#	1st conjugation	2:poetic
love	indicative	active 	future	perfect	amāverō, amārō2 	amāveris, amāris2 	amāverit, amārit2 	amāverimus, amārimus2 	amāveritis, amāritis2 	amāverint, amārint2	#	1st conjugation	2:poetic
love	indicative	passive	present	aorist	amor 	amāris, amāre 	amātur 	amāmur 	amāminī 	amantur	#	1st conjugation	2:poetic
love	indicative	passive	past	imperfect	amābar 	amābāris, amābāre 	amābātur 	amābāmur 	amābāminī 	amābantur	#	1st conjugation	2:poetic
love	indicative	passive	future	aorist	amābor 	amāberis, amābere 	amābitur 	amābimur 	amābiminī 	amābuntur	#	1st conjugation	2:poetic
love	subjunctive	active 	present	aorist	amem 	amēs 	amet 	amēmus 	amētis 	ament	#	1st conjugation	2:poetic
love	subjunctive	active 	past	imperfect	amārem 	amārēs 	amāret 	amārēmus 	amārētis 	amārent	#	1st conjugation	2:poetic
love	subjunctive	active 	present	perfect	amāverim, amārim2 	amāverīs, amārīs2 	amāverit, amārit2 	amāverīmus, amārīmus2 	amāverītis, amārītis2 	amāverint, amārint2	#	1st conjugation	2:poetic
love	subjunctive	active 	past	perfect	amāvissem, amāssem2 	amāvissēs, amāssēs2 	amāvisset, amāsset2 	amāvissēmus, amāssēmus2 	amāvissētis, amāssētis2 	amāvissent, amāssent2	#	1st conjugation	2:poetic
love	subjunctive	passive 	present	aorist	amer 	amēris, amēre 	amētur 	amēmur 	amēminī 	amentur	#	1st conjugation	2:poetic
love	subjunctive	passive 	past	imperfect	amārer 	amārēris, amārēre 	amārētur 	amārēmur 	amārēminī 	amārentur	#	1st conjugation	2:poetic
love	imperative	active	present			amā 			amāte 		#	1st conjugation	2:poetic
love	imperative	active	future			amātō 	amātō 		amātōte 	amantō	#	1st conjugation	2:poetic
love	imperative	passive	present			amāre 			amāminī 		#	1st conjugation	2:poetic
love	imperative	passive	future			amātor 	amātor 			amantor	#	1st conjugation	2:poetic
advise	indicative	active 	present	aorist	moneō 	monēs 	monet 	monēmus 	monētis 	monent	#	2nd conjugation	
