# vowels	ipa	
glas	/ɡlɑ/	
clé           	/kle/	
les           	/le/	
chez          	/ʃeɪ/	
aller         	/a.le/	
pied          	/pje/	
journée       	/ʒuʁ.ne/	
et            	/e/	
baie          	/bɛ/	
faite         	/fɛt/	
mettre        	/mɛtʁ/	
renne         	/ʁɛn/	
crème         	/kʁɛm/	
peine         	/pɛn/	
violet        	/vjɔ.lɛ/	
fête          	/fɛt/	
maître        	/mɛtʁ/	
mètre         	/mɛtʁ/	
reine         	/ʁɛn/	
reître        	/ʁɛtʁ/	
caisse        	/kɛs/	
presse        	/pʁɛs/	
Lévesque	/le.vɛk/	
reposer       	/ʁə.po.ze/	
monsieur      	/mə.sjø/	
faisons       	/fə.zɔ̃/	
si            	/si/	
île           	/il/	
régie         	/ʁe.ʒi/	
pays          	/pɛ.i/	
fils          	/fis/	
sœur          	/sœʁ/	
jeune         	/ʒœn/	
club	/klœb/	
ceux          	/sø/	
jeûner        	/ʒø.ne/	
queue         	/kø/	
saut          	/so/	
haut          	/o/	
bureau        	/by.ʁo/	
chose         	/ʃoz/	
tôt           	/to/	'ô' sounds like 'o' in 'note'
cône          	/kon/	'ô' sounds like 'o' in 'note'
sort          	/sɔʁ/	
minimum       	/mi.ni.mɔm/	
pomme         	/pɔm/	
coup          	/ku/	demonstrates final u
roue          	/ʁu/	demonstrates final u
tu            	/ty/	demonstrates final y
sûr           	/syʁ/	demonstrates middle y
rue           	/ʁy/	demonstrates final y
             		
# nasal vowels 		
sans          	/sɑ̃/	
champ         	/ʃɑ̃/	
vent          	/vɑ̃/	
temps         	/tɑ̃/	
Jean          	/ʒɑ̃/	
taon          	/tɑ̃/	
vin           	/vɛ̃/	
impair		
pain          	/pɛ̃/	
daim          	/dɛ̃/	
plein         	/plɛ̃/	
Reims         		
synthèse      	/sɛ̃.tɛz/	
sympathique   	/sɛ̃.pa.tik/	
bien          	/bjɛ̃/	
un            	/œ̃/	
parfum        	/paʁ.fœ̃/	
son           	/sɔ̃/	
nom           	/nɔ̃/	
