adverb 	 simple 	 132
verb 	 vivas 	 131
noun 	 domo 	 130
adverb 	 iam 	 129
pronoun 	 iu 	 129
determiner 	 iu 	 129
verb 	 aŭdis 	 129
verb 	 ĉesu 	 128
adjective 	 vera 	 128
preposition 	 sub 	 127
conjunction 	 kvazaŭ 	 126
noun 	 moŝto 	 118
verb 	 aŭdas 	 116
interjection 	 he 	 114
determiner 	 nian 	 112
noun 	 amo 	 112
determiner 	 ŝia 	 111
noun 	 virino 	 110
adjective 	 nova 	 110
noun 	 barono 	 109
noun 	 lando 	 106
adjective 	 sankta 	 105
noun 	 fino 	 105
verb 	 restos 	 102
noun 	 laboro 	 100
noun 	 horo 	 98
verb 	 iris 	 98
numeral 	 dek 	 95
interjection 	 damne 	 94
adverb 	 almenaŭ 	 94
adverb 	 ĵus 	 92
conjunction 	 tial 	 91
adjective 	 lasta 	 90
preposition 	 apud 	 90
verb 	 manĝi 	 90
determiner 	 ilia 	 89
verb 	 restis 	 89
verb 	 morti 	 88
verb 	 donis 	 88
verb 	 restas 	 87
verb 	 pravas 	 86
noun 	 ordo 	 86
adjective 	 grava 	 86
verb 	 pretas 	 85
adjective 	 nederlanda 	 85
noun 	 ŝipo 	 85
verb 	 perdis 	 84
verb 	 temas 	 84
verb 	 petis 	 84
verb 	 parolu 	 83
verb 	 resti 	 83
preposition 	 krom 	 81
noun 	 koro 	 80
noun 	 edzo 	 80
verb 	 decidis 	 80
noun 	 kapo 	 80
pronoun 	 lian 	 79
noun 	 ĉielo 	 78
adverb 	 same 	 78
pronoun 	 siajn 	 78
verb 	 mankas 	 76
verb 	 esperas 	 74
verb 	 havi 	 74
adverb 	 facile 	 72
verb 	 laboras 	 72
verb 	 veni 	 72
adverb 	 ege 	 71
noun 	 jaro 	 71
adjective 	 dua 	 70
noun 	 mono 	 70
verb 	 ŝatus 	 70
verb 	 revenis 	 69
verb 	 loĝas 	 69
verb 	 trankviliĝu 	 69
verb 	 serĉas 	 68
verb 	 ludi 	 68
numeral 	 kvar 	 67
verb 	 manĝu 	 67
adverb 	 fine 	 66
particle 	 chu 	 65
verb 	 donas 	 65
adverb 	 hieraŭ 	 64
adverb 	 prefere 	 64
noun 	 estro 	 64
adverb 	 diable 	 64
interjection 	 diable 	 64
adverb 	 frue 	 63
noun 	 libro 	 62
verb 	 donos 	 62
noun 	 momento 	 61
determiner 	 ambaŭ 	 61
adjective 	 juna 	 61
verb 	 preni 	 61
verb 	 reveni 	 61
noun 	 caro 	 60
verb 	 vivi 	 60
verb 	 eliri 	 59
adjective 	 feliĉa 	 59
adverb 	 supre 	 58
verb 	 tenu 	 58
verb 	 prenos 	 57
noun 	 ideo 	 57
verb 	 labori 	 57
noun 	 rolo 	 57
noun 	 vero 	 57
interjection 	 adiaŭ 	 57
noun 	 problemo 	 57
verb 	 manĝas 	 56
verb 	 doni 	 56
noun 	 sango 	 56
adjective 	 eta 	 56
verb 	 demandas 	 55
noun 	 lumo 	 55
adjective 	 sama 	 55
pronoun 	 siaj 	 55
adverb 	 ofte 	 55
noun 	 ludo 	 55
noun 	 oro 	 54
verb 	 metu 	 54
interjection 	 ve 	 54
adverb 	 tian 	 54
adjective 	 tian 	 54
adjective 	 reĝa 	 53
interjection 	 ah 	 53
pronoun 	 si 	 53
noun 	 animo 	 53
noun 	 paco 	 53
adjective 	 longa 	 52
noun 	 lo 	 52
noun 	 popolo 	 51
verb 	 staras 	 51
noun 	 mastro 	 50
adjective 	 libera 	 49
verb 	 kuru 	 49
noun 	 fraŭlino 	 49
interjection 	 vivu 	 49
verb 	 vivu 	 49
adverb 	 kian 	 49
adjective 	 kian 	 49
verb 	 lasis 	 49
noun 	 parto 	 49
adjective 	 forta 	 48
noun 	 ulo 	 48
noun 	 suno 	 48
verb 	 dormis 	 48
noun 	 a 	 48
noun 	 cervo 	 48
adverb 	 ene 	 47
noun 	 patron 	 47
noun 	 timo 	 47
noun 	 esperanto 	 47
noun 	 doktoro 	 47
verb 	 plaĉas 	 47
verb 	 rapidu 	 47
adverb 	 daŭre 	 47
determiner 	 ĉiu 	 47
verb 	 preferas 	 47
noun 	 maro 	 47
verb 	 ludas 	 47
verb 	 lasos 	 47
verb 	 falis 	 47
adjective 	 homa 	 46
adverb 	 strange 	 46
verb 	 aŭdi 	 46
interjection 	 fek 	 45
noun 	 vento 	 45
adjective 	 preta 	 45
verb 	 timu 	 45
adjective 	 viva 	 45
noun 	 domon 	 45
adjective 	 stranga 	 44
noun 	 bebo 	 44
noun 	 filo 	 44
noun 	 halo 	 44
verb 	 aĉeti 	 44
verb 	 atendi 	 44
determiner 	 ia 	 44
noun 	 marko 	 44
verb 	 celas 	 44
pronoun 	 kies 	 43
adverb 	 prave 	 43
verb 	 lasi 	 43
adverb 	 ĉie 	 43
preposition 	 anstataŭ 	 42
noun 	 historio 	 42
verb 	 telefonis 	 42
verb 	 dormi 	 42
noun 	 diablo 	 42
numeral 	 mil 	 42
verb 	 savi 	 42
adverb 	 rekte 	 42
verb 	 nomas 	 41
adjective 	 tria 	 41
adverb 	 ie 	 41
noun 	 ĝardeno 	 41
adverb 	 bele 	 41
noun 	 festo 	 41
verb 	 iĝis 	 41
noun 	 koron 	 40
adverb 	 matene 	 40
verb 	 pensi 	 40
noun 	 morton 	 40
verb 	 uzi 	 39
noun 	 manon 	 39
verb 	 provis 	 39
verb 	 manĝis 	 39
verb 	 pasis 	 39
noun 	 ĉambro 	 39
adjective 	 nigra 	 38
noun 	 aŭto 	 38
adverb 	 forte 	 38
verb 	 sidas 	 38
numeral 	 sep 	 38
numeral 	 ses 	 37
noun 	 avo 	 37
noun 	 i 	 37
adverb 	 klare 	 37
verb 	 manĝos 	 37
verb 	 metis 	 37
verb 	 instruis 	 37
pronoun 	 ŝian 	 37
noun 	 horoj 	 37
verb 	 iĝos 	 36
verb 	 ŝatis 	 36
preposition 	 super 	 36
verb 	 finis 	 36
verb 	 legis 	 36
noun 	 celo 	 36
determiner 	 ĝia 	 36
adverb 	 apenaŭ 	 36
interjection 	 hm 	 36
verb 	 serĉi 	 36
noun 	 birdo 	 36
verb 	 mortu 	 35
verb 	 savu 	 35
noun 	 demando 	 35
interjection 	 aĥ 	 35
adjective 	 plena 	 34
noun 	 lago 	 34
verb 	 portas 	 34
noun 	 strato 	 34
adverb 	 alie 	 34
noun 	 mano 	 34
noun 	 ordono 	 34
numeral 	 dudek 	 34
noun 	 po 	 34
preposition 	 po 	 34
adverb 	 absolute 	 34
verb 	 uzas 	 34
adverb 	 dume 	 33
determiner 	 nenia 	 33
adjective 	 ruĝa 	 33
noun 	 persono 	 33
verb 	 sonas 	 33
