adverb 	 ni 	 336697
conjunction 	 ni 	 336697
adjective 	 poco 	 336411
noun 	 poco 	 336411
adverb 	 poco 	 336411
noun 	 noche 	 334738
numeral 	 uno 	 333623
determiner 	 uno 	 333623
pronoun 	 uno 	 333623
noun 	 día 	 333519
adjective 	 mi 	 327234
verb 	 estar 	 316466
adjective 	 otro 	 311641
pronoun 	 otro 	 311641
noun 	 trabajo 	 307970
verb 	 trabajar 	 307970
pronoun 	 nosotros 	 303392
verb 	 parecer 	 300465
noun 	 gente 	 299795
noun 	 mira 	 296953
verb 	 mirar 	 296953
noun 	 padre 	 295400
pronoun 	 padre 	 295400
adjective 	 padre 	 295400
verb 	 ser 	 294921
verb 	 querer 	 282130
verb 	 poder 	 279131
pronoun 	 ellos 	 276420
verb 	 hablar 	 276124
verb 	 ir 	 274328
adjective 	 tal 	 268387
adverb 	 fuera 	 263924
verb 	 ser 	 263924
verb 	 ir 	 263924
adverb 	 después 	 263607
verb 	 pasar 	 262346
adjective 	 paso 	 262346
preposition 	 desde 	 257268
verb 	 haber 	 256400
noun 	 mundo 	 251008
pronoun 	 ustedes 	 249063
pronoun 	 ellos 	 249063
adjective 	 claro 	 248501
noun 	 claro 	 248501
interjection 	 claro 	 248501
adverb 	 claro 	 248501
verb 	 tener 	 246529
noun 	 estado 	 246374
verb 	 estar 	 246374
adjective 	 otro 	 246302
interjection 	 otro 	 246302
pronoun 	 otro 	 246302
noun 	 momento 	 245793
verb 	 haber 	 245181
adverb 	 mañana 	 240468
noun 	 mañana 	 240468
verb 	 tener 	 239159
adverb 	 donde 	 239143
preposition 	 donde 	 239143
pronoun 	 donde 	 239143
conjunction 	 donde 	 239143
noun 	 madre 	 236886
noun 	 lugar 	 235143
adjective 	 seguro 	 234759
adverb 	 seguro 	 234759
noun 	 seguro 	 234759
noun 	 vale 	 233106
verb 	 valer 	 233106
interjection 	 vale 	 233106
verb 	 saber 	 231414
adjective 	 tu 	 230812
noun 	 espera 	 228562
verb 	 esperar 	 228562
adjective 	 nuevo 	 227484
verb 	 podar 	 227100
verb 	 poder 	 227100
noun 	 cosa 	 226826
verb 	 ser 	 226564
noun 	 hijo 	 225292
adverb 	 allí 	 225108
noun 	 tipo 	 224968
adverb 	 menos 	 223231
noun 	 menos 	 223231
preposition 	 menos 	 223231
adjective 	 menos 	 223231
noun 	 amigo 	 219547
adjective 	 gran 	 218718
noun 	 mujer 	 212158
noun 	 mamá 	 205994
noun 	 día 	 204282
noun 	 papá 	 204162
verb 	 decir 	 203287
numeral 	 tres 	 202568
adverb 	 hoy 	 202178
adjective 	 bueno 	 201802
verb 	 necesitar 	 199814
verb 	 gustar 	 198088
noun 	 haber 	 194248
verb 	 haber 	 194248
verb 	 querer 	 194167
noun 	 parte 	 192909
verb 	 partir 	 192909
verb 	 ser 	 192900
adjective 	 todo 	 192442
verb 	 creer 	 191071
adjective 	 buen 	 190775
adverb 	 conmigo 	 190258
noun 	 nombre 	 189273
determiner 	 este 	 187631
pronoun 	 éste 	 187631
verb 	 oír 	 187025
interjection 	 oye 	 187025
adjective 	 nuestro 	 186713
pronoun 	 nuestro 	 186713
adverb 	 realmente 	 185661
adjective 	 mal 	 185501
noun 	 mal 	 185501
adverb 	 mal 	 185501
verb 	 deber 	 184408
adverb 	 aún 	 182484
noun 	 mierda 	 181554
interjection 	 mierda 	 181554
adjective 	 mío 	 179313
pronoun 	 mío 	 179313
adjective 	 todo 	 179268
determiner 	 cada 	 177861
adjective 	 visto 	 174842
verb 	 importar 	 171556
adverb 	 contigo 	 171496
verb 	 tener 	 169378
adjective 	 alguno 	 169312
pronoun 	 alguno 	 169312
noun 	 razón 	 167338
verb 	 haber 	 166965
adjective 	 tanto 	 166428
noun 	 tanto 	 166428
pronoun 	 tanto 	 166428
adverb 	 tanto 	 166428
noun 	 vez 	 166316
preposition 	 veces 	 166316
noun 	 saber 	 166068
verb 	 saber 	 166068
verb 	 venir 	 164362
verb 	 ver 	 164362
adjective 	 serio 	 164186
noun 	 idea 	 163957
adjective 	 tarde 	 163364
noun 	 tarde 	 163364
adverb 	 tarde 	 163364
noun 	 problema 	 161583
pronoun 	 quien 	 161428
noun 	 hora 	 161120
interjection 	 eh 	 160000
noun 	 amor 	 156019
adjective 	 dicho 	 155990
verb 	 decir 	 155990
noun 	 dicho 	 155990
adjective 	 demasiado 	 154876
adverb 	 demasiado 	 154876
verb 	 entrar 	 153486
preposition 	 entre 	 153486
noun 	 ve 	 151940
verb 	 ir 	 151940
verb 	 ver 	 151940
adjective 	 pasado 	 149286
verb 	 pasar 	 149286
noun 	 pasado 	 149286
determiner 	 este 	 149132
pronoun 	 éste 	 149132
adjective 	 chico 	 148925
noun 	 chica 	 148925
noun 	 policía 	 147953
noun 	 familia 	 147936
determiner 	 ese 	 145489
pronoun 	 ése 	 145489
adjective 	 chico 	 143885
noun 	 chico 	 143885
noun 	 cuenta 	 142382
verb 	 contar 	 142382
adverb 	 todavía 	 140159
adjective 	 algún 	 139963
verb 	 hacer 	 139262
