सुतराम् 	5
स्वगत 	5
स्वैरिन् 	5
स्वर् 	5
स्वसृ 	5
स्वायम्भुव 	5
स्वेच्छा 	5
तदानीम् 	5
तगर 	5
तन्मात्र 	5
तारक 	5
तर्हि 	5
तर्क 	5
त्राण 	5
त्रेता 	5
त्रिधा 	5
त्रिंशत् 	5
उच्च 	5
उच्छिद् 	5
उदात्त 	5
उञ्छ 	5
उन्मार्ग 	5
उपदा 	5
उपधा 	5
उपग्रह 	5
उपलम्भ 	5
उपसंहार 	5
उपसृ 	5
उपावर्तन 	5
उपवस् 	5
ऊष्मन् 	5
उत्प्रेक्षा 	5
उत्थ 	5
वाहिन् 	5
वैक्रान्त 	5
वाम 	5
वनान्त 	5
वनस्पति 	5
वापय् 	5
वर्षिन् 	5
वर्ती 	5
वसा 	5
वासगृह 	5
वातायन 	5
वाटिका 	5
वायसी 	5
वेदन 	5
वेदविद् 	5
विभा 	5
विब्रू 	5
विबुध् 	5
विदूषक 	5
विगल् 	5
विहन् 	5
विलम्बिन् 	5
विलिप् 	5
विलोल 	5
विनाकृत 	5
विनियोग 	5
विराग 	5
विरम् 	5
विरुत 	5
विशेषक 	5
वितन् 	5
व्रण 	5
वृक 	5
वृषली 	5
वृष्य 	5
व्यग्र 	5
व्यापिन् 	5
व्यतिक्रम 	5
व्यवहृ 	5
व्यवसा 	5
व्यावृत्ति 	5
व्यायम् 	5
व्यूह् 	5
याज्य 	5
यशोधरा 	5
यातना 	5
आभास 	4
अभिचार 	4
अभिघात 	4
अभिनी 	4
अभीप्स् 	4
अभिरम् 	4
अभिवाद 	4
अभिवाञ्छ् 	4
अभिवृध् 	4
अब्राह्मण 	4
आदर्श 	4
अदातृ 	4
अधन 	4
अधस्तात् 	4
आधिक्य 	4
अध्यास् 	4
आगन्तुक 	4
अगर्हित 	4
अगति 	4
अघ 	4
अग्रे 	4
अकारण 	4
अखिलेन 	4
अक्षार 	4
आक्षेप 	4
आकुलित 	4
अलभमान 	4
आलम्बन 	4
आलिङ्ग् 	4
अम्बष्ठ 	4
आम्ना 	4
अमुक्त 	4
अनादर 	4
अनधिगत 	4
अनधीयान 	4
अनादि 	4
अनर्चित 	4
अनिमित्त 	4
अञ्ज् 	4
अङ्कुश 	4
अन्त्यज 	4
अनुमुद् 	4
अनुनय 	4
अनुपस्कृत 	4
आनुरूप्य 	4
अनुसरण 	4
अनुष्ण 	4
अपगम 	4
अपहर्तृ 	4
अपकार 	4
अपाङ्क्त्य 	4
अपनुत्ति 	4
अपराध् 	4
अपराह्ण 	4
अपसद 	4
अप्रामाण्य 	4
अप्राप्य 	4
अपृष्ट 	4
अरति 	4
आरोट 	4
आर्थत्व 	4
असहाय 	4
असम्प्रजन्य 	4
असंतुष्ट 	4
असार 	4
आशी 	4
आशिस् 	4
आश्लेष 	4
अस्र 	4
अश्रोत्रिय 	4
अष्टादशन् 	4
अष्टका 	4
अस्तित्व 	4
आतपत्र 	4
आत्मभू 	4
औद्दालकि 	4
औपनिषदिक 	4
अवधू 	4
अवगुर् 	4
अवपातय् 	4
अवरोध 	4
आवास 	4
अवश्य 	4
अवतंस 	4
अवतार 	4
आवृत् 	4
अव्यवस्था 	4
आयोगव 	4
अयुगपद् 	4
बाधा 	4
बाह्यद्रुति 	4
बन्धकी 	4
भक्ष 	4
भक्तिमन्त् 	4
भाषण 	4
भास्वन्त् 	4
भट 	4
भौम 	4
भेषज 	4
भोक्तृ 	4
भृतक 	4
भुजग 	4
भुवन 	4
चामर 	4
चञ्चल 	4
चतुष्पथ 	4
चेतन 	4
छेदय् 	4
चिकीर्षित 	4
चित् 	4
चीत्कार 	4
चूडाकर्ण 	4
दम्भ 	4
दशमी 	4
दत्त्रिम 	4
दायिन् 	4
देशिक 	4
धनिक 	4
धरित्री 	4
धर्मन् 	4
धात्री 	4
धिष्ण्य 	4
धीवर 	4
धूम्र 	4
दिदृक्षा 	4
दीक्षा 	4
दीक्षित 	4
दीर्घमुख 	4
द्रष्टृ 	4
दु 	4
दुग्ध 	4
दुःखिन् 	4
दुःस्थित 	4
द्वापर 	4
द्विजाग्र्य 	4
गल 	4
गाम्भीर्य 	4
गन्धवन्त् 	4
घ्राण 	4
घृणा 	4
गिरिश 	4
गोधा 	4
गोधूम 	4
गोमय 	4
गोष्ठ 	4
गृह्य 	4
ग्रीष्म 	4
गूथ 	4
हण्डिका 	4
हानि 	4
हरिताल 	4
हसित 	4
हायन 	4
इज्या 	4
ईर्ष्या 	4
ईषत् 	4
इयन्त् 	4
जलधि 	4
जम्बु 	4
जप्य 	4
जठर 	4
जिजीविषु 	4
जीवलोक 	4
ज्येष्ठा 	4
कदर्य 	4
कक्ष 	4
कलहय् 	4
कल्पद्रुम 	4
काण 	4
कङ्काल 	4
कर्मयोग 	4
कारु 	4
कार्यिन् 	4
काषाय 	4
कट 	4
कौट 	4
खर्पर 	4
खिद् 	4
किल्बिषिन् 	4
किम्पुरुष 	4
किरण 	4
किरात 	4
कोष्ठ 	4
कृतघ्न 	4
कृत्या 	4
क्षौम 	4
क्षेत्रिन् 	4
क्षोभ 	4
कुलिश 	4
कुष्ठ 	4
कुटिल 	4
कुट्टिम 	4
क्वापि 	4
लाघव 	4
लक्ष्य 	4
लल् 	4
लेख 	4
लिङ्गिन् 	4
लोहित 	4
लोप 	4
लू 	4
लुप् 	4
मदीय 	4
महाजन 	4
महामोह 	4
महीभृत् 	4
महीभुज् 	4
माहिष 	4
महीय् 	4
मक्षिक 	4
मल्लिका 	4
माषक 	4
मौण्ड्य 	4
मेधाविन् 	4
म्लेच्छ 	4
मुखर 	4
मुक्ताप्हल 	4
मुनीन्द्र 	4
मूर्छा 	4
नैर्गुण्य 	4
नन्द् 	4
नन्दिन् 	4
नरदेव 	4
नास्तिक 	4
नास्तिक्य 	4
नेपथ्य 	4
नीड 	4
निकर 	4
निरन्तर 	4
निराश 	4
निर्भर 	4
निर्जन 	4
निर्माल्य 	4
निर्मुख 	4
निर्णी 	4
निर्वृत् 	4
निष्कासन 	4
निष्पीडय् 	4
नितान्त 	4
निवेदन 	4
नृत्य 	4
पैशाच 	4
परमहंस 	4
परमात्मन् 	4
परात्मन् 	4
परायत् 	4
परिभ्रम् 	4
परिमा 	4
परिमाण 	4
परिणम् 	4
परिष्वङ्ग 	4
परिवेत्तृ 	4
पर्यस् 	4
पर्याय 	4
पथिक 	4
पौनर्भव 	4
पायस 	4
प्हणिन् 	4
पिण्डी 	4
पिशुन 	4
पित्त 	4
पोत 	4
प्रभुत्व 	4
प्रबोधय् 	4
प्रबुध् 	4
प्रचल् 	4
प्रगल्भ 	4
प्रहा 	4
प्राजक 	4
प्रजन् 	4
प्रक्षिप् 	4
प्रमापय् 	4
प्रामोद्य 	4
प्रणाम 	4
प्राणेश्वर 	4
प्रणेतृ 	4
प्रप्हुल्ल 	4
प्रसाधय् 	4
प्रशंसा 	4
प्रतारय् 	4
प्रतीघात 	4
प्रतीहार 	4
प्रत्युत्पन्नमति 	4
प्रवर्तन 	4
प्रवासय् 	4
प्रेक्षा 	4
पूरण 	4
पुरुषकार 	4
पुत्रिन् 	4
पूय 	4
रागवन्त् 	4
रन्ध्र 	4
रसन 	4
रेणु 	4
रुज् 	4
सभासद् 	4
सचकित 	4
सैनिक 	4
सजात 	4
शाखिन् 	4
शकृत् 	4
शलाका 	4
शाल्योदन 	4
समादा 	4
समाह्वय 	4
शमन 	4
समश् 	4
समासेन 	4
शमय् 	4
संदिह् 	4
संहिता 	4
संक्षुभ् 	4
सांनिध्य 	4
संनिकृष्ट 	4
संनिवेश 	4
संनियम् 	4
संन्यस् 	4
सम्प्रत्यय 	4
शंसिन् 	4
संस्वेदय् 	4
सांतपन 	4
समुद्भव 	4
समुत्सृज् 	4
संवेशन 	4
संविज् 	4
सापत्नक 	4
सप्तर्षि 	4
सारणा 	4
शराव 	4
सरोज 	4
सार्थ 	4
सारूप्य 	4
सर्वमङ्गला 	4
शतावरी 	4
सौन्दर्य 	4
सौवर्चल 	4
शाव 	4
सेक 	4
शिक्ष् 	4
शिक्षय् 	4
शीलय् 	4
सीमन् 	4
स्मरण 	4
श्मश्रु 	4
स्थैर्य 	4
स्थूल 	4
स्तिमित 	4
सुगति 	4
सुकर 	4
सूक्ष्मता 	4
सुमेधस् 	4
सुमेरु 	4
शुष् 	4
सुस्थ 	4
सूतराज 	4
स्वच्छन्द 	4
स्वधा 	4
स्वाधीन 	4
स्वरस 	4
स्वास्थ्य 	4
स्वतन्त्र 	4
स्वयंगुप्ता 	4
स्वेदन 	4
तडित् 	4
तैक्ष्ण्य 	4
तमाल 	4
तामरस 	4
तन्तु 	4
तापय् 	4
तर 	4
तथाभूत 	4
तिथि 	4
तितीर्षु 	4
त्रैकाल्य 	4
तृतीया 	4
त्रुटिशस् 	4
तुषार 	4
उच्चावच 	4
उच्छ्वस् 	4
उदक्या 	4
उदङ्मुख 	4
उदर्क 	4
उदवसित 	4
उक्त 	4
उपचय 	4
उपचि 	4
उपाधि 	4
उपद्रव 	4
उपघात 	4
उपजीव् 	4
उपालभ् 	4
उपमिति 	4
उपानह् 	4
उपनय 	4
उपनिधि 	4
उपन्यास 	4
उपप्लव 	4
उपशम 	4
उपेक्षा 	4
उत्प्लु 	4
वाच्य 	4
वडबा 	4
वादय् 	4
वाग्दण्ड 	4
वाग्यत 	4
वैचक्षण्य 	4
वैदर्भ 	4
वैदेहक 	4
वैराग्य 	4
वैश्वदेव 	4
वैश्या 	4
वज्रिन् 	4
वलय 	4
वल्गु 	4
वल्ली 	4
वंश्य 	4
वञ्चन 	4
वाञ्छा 	4
वराक 	4
वार्द्धुषि 	4
वार्द्धुषिक 	4
वर्ज 	4
वार्षिक 	4
वासक 	4
वासर 	4
वशिन् 	4
वटिका 	4
वात्सल्य 	4
वेधस् 	4
विभूति 	4
विदंश् 	4
विडङ्ग 	4
विदेश 	4
विधुर 	4
विकृति 	4
विमुख 	4
वीणा 	4
वीणाकर्ण 	4
विनम् 	4
विनिर्गम् 	4
विनिवृत् 	4
विपर्यस्त 	4
विप्रलभ् 	4
विप्रतिपत्ति 	4
विप्रतिषेध 	4
विषञ्ज् 	4
विशोधन 	4
विवक्षा 	4
वोढृ 	4
व्याहृति 	4
व्याकुल 	4
व्यञ्ज् 	4
व्यञ्जन 	4
व्यञ्जय् 	4
व्यास 	4
व्यस्त 	4
व्यतिरिच् 	4
व्यत्यस् 	4
यद्भविष्य 	4
यजुस् 	4
यमदूत 	4
यमक 	4
यथाशास्त्रम् 	4
यथेष्ट 	4
यथोक्तम् 	4
यियासु 	4
योजिन् 	4
अ 	3
अभिचर् 	3
अभिजन् 	3
अभीक्ष्ण 	3
आभिमानिक 	3
अभिन्न 	3
अभिसारिका 	3
अभिवच् 	3
अभिव्यक्ति 	3
अभोजन 	3
अभोज्य 	3
अभ्यञ्ज् 	3
आभ्यन्तर 	3
अभ्यर्थय् 	3
अभ्यसूया 	3
अभ्युद्यम् 	3
आचामय् 	3
आच्छादय् 	3
आच्छुरितक 	3
अदण्ड्य 	3
अदत्त्वा 	3
अधमर्ण 	3
अधमर्णिक 	3
अधिशी 	3
अध्यधीन 	3
अध्यात्म 	3
आदिन् 	3
अगाध 	3
आगस् 	3
अगुण 	3
आः 	3
आहरण 	3
आहुति 	3
आह्वय 	3
ऐन्द्रियक 	3
अजर 	3
आकालिक 	3
अकस्मात् 	3
