*	*	*	*	*	*	*	proto-indo-european	classical-sanskrit	classical-sanskrit	attic-greek	attic-greek	russian	russian	classical-latin	old-english			#	 purpose	 notes				
*	*	*	*	*	*	*	latin	devanagari	latin	greek	latin	cyrillic	latin	latin	latin			#						
man	3	dual	masculine	ablative 		animate		नराभ्याम्	nárābhyām 							𓊃𓀀	zwj	#						
man	3	plural	masculine	ablative 		animate	ǵʰmn̥mós	नरेभ्यः	nárebhyaḥ					hominibus		𓊃𓀀	zw	#						
man	3	singular	masculine	locative 		animate	ǵʰmén|ǵʰméni 	नरे	náre 							𓊃𓀀	z	#						
man	3	dual	masculine	locative 		animate		नरयोः	nárayoḥ 							𓊃𓀀	zwj	#						
man	3	plural	masculine	locative 		animate	ǵʰmn̥sú	नरेषु	náreṣu							𓊃𓀀	zw	#						
man	3	singular	masculine	instrumental 		animate	ǵʰm̥néh₁ 	नरेण	náreṇa 			мужчи́ной|мужчи́ною	mužčínoj|mužčínoju 			𓊃𓀀	z	#						
man	3	dual	masculine	instrumental 		animate		नराभ्याम्	nárābhyām 							𓊃𓀀	zwj	#						
man	3	plural	masculine	instrumental 		animate	ǵʰmn̥mís	नरैः	náraiḥ			мужчи́нами	mužčínami			𓊃𓀀	zw	#						
man	3	singular	masculine	vocative		animate	ǵʰmón 	नर	nára 	ᾰ̓́νερ	áner 			homō 		𓊃𓀀	z	#						
man	3	dual	masculine	vocative		animate	ǵʰmónh₁(e) 	नरौ	nárau 	ᾰ̓́νδρε	ándre 					𓊃𓀀	zwj	#						
man	3	plural	masculine	vocative		animate	ǵʰmónes	नराः	nárāḥ	ᾰ̓́νδρες	ándres			hominēs		𓊃𓀀	zw	#						
man	3	singular	masculine	partitive 		animate										𓊃𓀀	z	#						
man	3	dual	masculine	partitive 		animate										𓊃𓀀	zwj	#						
man	3	plural	masculine	partitive 		animate										𓊃𓀀	zw	#						
man	3	singular	masculine	prepositional 		animate						мужчи́не	mužčíne 			𓊃𓀀	z	#						
man	3	dual	masculine	prepositional 		animate										𓊃𓀀	zwj	#						
man	3	plural	masculine	prepositional 		animate						мужчи́нах	mužčínax			𓊃𓀀	zw	#						
woman	3	singular	feminine	nominative		animate	gʷénh₂s 	jániḥ 	जनिः	γῠνή	gunḗ	же́нщина	žénščina 	fēmina 	wīf 	𓊃𓏏𓁐	zt	#	 for genitive pronouns and possessive pronouns of feminine possessions					
woman	3	dual	feminine	nominative		animate	gʷénh₂h₁(e) 	jánī 	जनी	γῠναῖκε	gunaîke					𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	nominative		animate	gʷénh₂es	jánayaḥ	जनयः	γῠναῖκες	gunaîkes	же́нщины	žénščiny	fēminae	wīf	𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	accusative		animate	gʷénh₂m̥ 	jánim 	जनिम्	γῠναῖκᾰ	gunaîka	же́нщину	žénščinu 	fēminam 	wīf 	𓊃𓏏𓁐	zt	#	 for possessive pronouns of feminine possessions					
woman	3	dual	feminine	accusative		animate	gʷénh₂h₁(e) 	jánī 	जनी	γῠναῖκε	gunaîke					𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	accusative		animate	gʷénh₂m̥s	jánīḥ	जनीः	γῠναῖκᾰς	gunaîkas	же́нщин	žénščin	fēminās	wīf	𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	genitive		animate	gʷnéh₂s 	jányur 	जन्युर्	γῠναικός	gunaikós	же́нщины	žénščiny 	fēminae 	wīfes 	𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	genitive		animate		jányoḥ 	जन्योः	γῠναικοῖν	gunaikoîn					𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	genitive		animate	gʷnéh₂oHom	jánīnām	जनीनाम्	γῠναικῶν	gunaikôn	же́нщин	žénščin	fēminārum	wīfa	𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	dative		animate	gʷnéh₂ey 	jánaye	जनये	γῠναικί	gunaikí	же́нщине	žénščine 	fēminae 	wīfe 	𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	dative		animate		jánibhyām 	जनिभ्याम्	γῠναικοῖν	gunaikoîn					𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	dative		animate	gʷnéh₂mos	jánibhyaḥ	जनिभ्यः	γῠναιξί/γῠναιξίν	gunaixí(n)	же́нщинам	žénščinam	fēminīs	wīfum	𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	ablative 		animate	gʷnéh₂s 	jáneḥ	जनेः					fēminā 		𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	ablative 		animate		jánibhyām 	जनिभ्याम्							𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	ablative 		animate	gʷnéh₂mos	jánibhyaḥ	जनिभ्यः					fēminīs		𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	locative 		animate	gʷnéh₂|gʷnéh₂i 	jánau	जनौ							𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	locative 		animate		jányoḥ 	जन्योः							𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	locative 		animate	gʷnéh₂su	jániṣu	जनिषु							𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	instrumental 		animate	gʷnéh₂h₁ 	jányā 	जन्या			же́нщиной|же́нщиною	žénščinoj|žénščinoju 			𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	instrumental 		animate		jánibhyām 	जनिभ्याम्							𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	instrumental 		animate	gʷnéh₂mis	jánibhiḥ	जनिभिः			же́нщинами	žénščinami			𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	vocative		animate	gʷḗn 	jáne 	जने	γύναι	gúnai 			fēmina 		𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	vocative		animate	gʷénh₂h₁(e) 	jánī 	जनी	γῠναῖκε	gunaîke 					𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	vocative		animate	gʷénh₂es	jánayaḥ	जनयः	γῠναῖκες	gunaîkes			fēminae		𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	partitive 		animate										𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	partitive 		animate										𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	partitive 		animate										𓊃𓏏𓁐	zwt	#						
woman	3	singular	feminine	prepositional 		animate						же́нщине	žénščine 			𓊃𓏏𓁐	zt	#						
woman	3	dual	feminine	prepositional 		animate										𓊃𓏏𓁐	ztj	#						
woman	3	plural	feminine	prepositional 		animate						же́нщинах	žénščinax			𓊃𓏏𓁐	zwt	#						
animal	3	singular	neuter	nominative		animate	dʰewsóm 	पशु	páśu 	ζῷον	zôion	živótnoje 	живо́тное	animal 	nīeten 			#	for genitive pronouns and possessive pronouns of neuter possessions	translations here should trend towards meaning 'domestic animal' 				
animal	3	dual	neuter	nominative		animate	dʰewsóy(h₁) 	पशुनी	páśunī 	ζῴω	zṓiō							#		and avoid implying 'wild animal', since the emoji we use for the lemma suggests domestication				
animal	3	plural	neuter	nominative		animate	dʰewséh₂	पशू|पशु	páśū|páśu	ζῷᾰ	zôia	živótnyje	живо́тные	animālia	nīetenu			#						
animal	3	singular	neuter	accusative		animate	dʰewsóm 	पशु	páśu 	ζῷον	zôion	živótnoje 	живо́тное	animal 	nīeten 			#	for possessive pronouns of neuter possessions					
animal	3	dual	neuter	accusative		animate	dʰewsóy(h₁) 	पशुनी	páśunī 	ζῴω	zṓiō							#						
animal	3	plural	neuter	accusative		animate	dʰewséh₂	पशू|पशु	páśū|páśu	ζῷᾰ	zôia	živótnyx	живо́тных	animālia	nīetenu			#						
animal	3	singular	neuter	genitive		animate	dʰewsósyo 	पशोः	páśoḥ	ζῴου	zṓiou	živótnovo 	живо́тного	animālis 	nīetenes 			#						
animal	3	dual	neuter	genitive		animate		पशुनोः	páśunoḥ 	ζῴοιν	zṓioin							#						
animal	3	plural	neuter	genitive		animate	dʰewsóHom	पशूनाम्	páśūnām	ζῴων	zṓiōn	živótnyx	живо́тных	animālium	nīetena			#						
animal	3	singular	neuter	dative		animate	dʰewsóey 	पशवे	páśave	ζῴῳ	zṓiōi	živótnomu 	живо́тному	animālī 	nīetene 			#						
animal	3	dual	neuter	dative		animate		पशुभ्याम्	páśubhyām 	ζῴοιν	zṓioin							#						
animal	3	plural	neuter	dative		animate	dʰewsómos	पशुभ्यः	páśubhyaḥ	ζῴοις	zṓiois	živótnym	живо́тным	animālibus	nīetenum			#						
animal	3	singular	neuter	ablative 		animate	dʰewséad 	पशोः	páśoḥ					animālī 				#						
animal	3	dual	neuter	ablative 		animate		पशुभ्याम्	páśubhyām 									#						
animal	3	plural	neuter	ablative 		animate	dʰewsómos	पशुभ्यः	páśubhyaḥ					animālibus				#						
animal	3	singular	neuter	locative 		animate	dʰewséy|dʰewsóy 	पशुनि	páśuni 									#						
animal	3	dual	neuter	locative 		animate		पशुनोः	páśunoḥ 									#						
animal	3	plural	neuter	locative 		animate	dʰewsóysu	पशुषु	páśuṣu									#						
animal	3	singular	neuter	instrumental 		animate	dʰewsóh₁ 	पशुना|पश्वा²	páśunā			živótnym 	живо́тным					#						
animal	3	dual	neuter	instrumental 		animate		पशुभ्याम्	páśubhyām 									#						
animal	3	plural	neuter	instrumental 		animate	dʰewsṓys	पशुभिः	páśubhiḥ			živótnymi	живо́тными					#						
animal	3	singular	neuter	vocative		animate	dʰewsóm 	पशु|पशो	páśu|páśo 	ζῷον	zôion			animal 				#						
animal	3	dual	neuter	vocative		animate	dʰewsóy(h₁) 	पशुनी	páśunī 	ζῴω	zṓiō							#						
animal	3	plural	neuter	vocative		animate	dʰewséh₂	पशू|पशु	páśū|páśu	ζῷᾰ	zôia			animālia				#						
animal	3	singular	neuter	partitive 		animate												#						
animal	3	dual	neuter	partitive 		animate												#						
animal	3	plural	neuter	partitive 		animate												#						
animal	3	singular	neuter	prepositional 		animate						živótnom 	живо́тном					#						
animal	3	dual	neuter	prepositional 		animate												#						
animal	3	plural	neuter	prepositional 		animate						živótnyx	живо́тных					#						
son	3	singular	masculine	nominative		animate	suHnús 	सूनुः	sūnúḥ 	υἱός	huiós	сы́н	sýn 	fīlius 	sunu 			#	 for genitive pronouns and possessive pronouns of masculine possessions					
son	3	dual	masculine	nominative		animate		सूनू	sūnū́ 	υἱώ	huiṓ							#						
son	3	plural	masculine	nominative		animate	suHnéwes	सूनवः	sūnávaḥ	υἱοί	huioí	сыновья́	synovʹjá	fīliī	suna			#						
son	3	singular	masculine	accusative		animate	suHnúm 	सूनुम्	sūnúm 	υἱόν	huión	сы́на	sýna 	fīlium 	sunu 			#	 for possessive pronouns of masculine possessions					
son	3	dual	masculine	accusative		animate		सूनू	sūnū́ 	υἱώ	huiṓ							#						
son	3	plural	masculine	accusative		animate	suHnúms	सूनून्	sūnū́n	υἱούς	huioús	сынове́й	synovéj	fīliōs	suna			#						
son	3	singular	masculine	genitive		animate	suHnóws 	सूनोः	sūnóḥ	υἱοῦ	huioû	сы́на	sýna 	fīliī	suna 			#						
son	3	dual	masculine	genitive		animate		सून्वोः	sūnvóḥ 	υἱοῖν	huioîn							#						
son	3	plural	masculine	genitive		animate	suHnéwom	सूनूनाम्	sūnūnā́m	υἱῶν	huiôn	сынове́й	synovéj	fīliōrum	suna			#						
son	3	singular	masculine	dative		animate	suHnéwey 	सूनवे	sūnáve	υἱῷ	huiôi	сы́ну	sýnu 	fīliō 	suna 			#						
son	3	dual	masculine	dative		animate		सूनुभ्याम्	sūnúbhyām 	υἱοῖν	huioîn							#						
son	3	plural	masculine	dative		animate	suHnúbʰ-	सूनुभ्यः	sūnúbhyaḥ	υἱοῖς	huioîs	сыновья́м	synovʹjám	fīliīs	sunum			#						
son	3	singular	masculine	ablative 		animate	suHnóws 	सूनोः	sūnóḥ					fīliō 				#						
son	3	dual	masculine	ablative 		animate		सूनुभ्याम्	sūnúbhyām 									#						
son	3	plural	masculine	ablative 		animate	suHnúbʰ-	सूनुभ्यः	sūnúbhyaḥ					fīliīs				#						
son	3	singular	masculine	locative 		animate	suHnḗw 	सूनौ	sūnaú 									#						
son	3	dual	masculine	locative 		animate		सून्वोः	sūnvóḥ 									#						
son	3	plural	masculine	locative 		animate	suHnúsu	सूनुषु	sūnúṣu									#						
son	3	singular	masculine	instrumental 		animate	suHnwéh₁ 	सूनुना	sūnúnā			сы́ном	sýnom 					#						
son	3	dual	masculine	instrumental 		animate		सूनुभ्याम्	sūnúbhyām 									#						
son	3	plural	masculine	instrumental 		animate	suHnúbʰ- 	सूनुभिः	sūnúbhiḥ			сыновья́ми	synovʹjámi					#						
son	3	singular	masculine	vocative		animate	suHnów 	सूनो	sū́no 	υἱέ	huié	сы́не	sýne 	fīlī 				#						
son	3	dual	masculine	vocative		animate		सूनू	sū́nū 	υἱώ	huiṓ							#						
son	3	plural	masculine	vocative		animate	suHnéwes	सूनवः	sū́navaḥ	υἱοί	huioí			fīliī				#						
son	3	singular	masculine	partitive 		animate												#						
son	3	dual	masculine	partitive 		animate												#						
son	3	plural	masculine	partitive 		animate												#						
son	3	singular	masculine	prepositional 		animate						сы́не	sýne 					#						
son	3	dual	masculine	prepositional 		animate												#						
son	3	plural	masculine	prepositional 		animate						сыновья́х	synovʹjáx					#						
daughter	3	singular	feminine	nominative		animate	dʰugh₂tḗr 	दुहिता	duhitā́ 	θῠγᾰ́τηρ	thugátēr	до́чь	dóčʹ 	fīlia 	dohtor 			#	 for genitive pronouns and possessive pronouns of feminine possessions					
daughter	3	dual	feminine	nominative		animate	dʰugh₂térh₁(e) 	दुहितरौ	duhitárau	θῠγᾰ́τερε	thugátere							#						
daughter	3	plural	feminine	nominative		animate	dʰugh₂téres	दुहितरः	duhitáraḥ	θῠγᾰτέρες|θῠ́γᾰτρες	thugatéres|thúgatres	до́чери	dóčeri	fīliae	dohtor|dohtra|dohtru			#						
daughter	3	singular	feminine	accusative		animate	dʰugh₂térm̥ 	दुहितरम्	duhitáram 	θῠγᾰ́τερᾰ|θῠγᾰτέρᾰ|θῠ́γᾰτρᾰ	thugátera|thugatéra|thúgatra 	до́чь	dóčʹ 	fīliam 	dohtor 			#	 for possessive pronouns of feminine possessions					
daughter	3	dual	feminine	accusative		animate	dʰugh₂térh₁(e) 	दुहितरौ	duhitárau	θῠγᾰ́τερε	thugátere							#						
daughter	3	plural	feminine	accusative		animate	dʰugh₂térm̥s	दुहितॄः	duhitṝ́ḥ	θῠγᾰτέρᾰς	thugatéras	дочере́й	dočeréj	fīliās	dohtor|dohtra|dohtru			#						
daughter	3	singular	feminine	genitive		animate	dʰugtrés 	दुहितुः	duhitúḥ 	θῠγᾰτέρος|θῠγᾰτρός	thugatéros|thugatrós 	до́чери	dóčeri 	fīliae 	dohtor 			#						
daughter	3	dual	feminine	genitive		animate	 	दुहित्रोः	duhitróḥ 	θῠγᾰτέροιν	thugatéroin							#						
daughter	3	plural	feminine	genitive		animate	dʰugtróHom	दुहितॄणाम्	duhitṝṇā́m	θῠγᾰτέρων|θῠγᾰτρῶν	thugatérōn|thugatrôn	дочере́й	dočeréj	fīliārum	dohtra			#						
daughter	3	singular	feminine	dative		animate	dʰugtréy 	दुहित्रे	duhitré 	θῠγᾰτέρῐ|θῠγᾰτρί	thugatéri|thugatrí 	до́чери	dóčeri 	fīliae 	dehter 			#						
daughter	3	dual	feminine	dative		animate	 	दुहितृभ्याम्	duhitṛ́bhyām 	θῠγᾰτέροιν	thugatéroin							#						
daughter	3	plural	feminine	dative		animate	dʰugtr̥mós	दुहितृभ्यः	duhitṛ́bhyaḥ	θῠγᾰτέρσῐ|θῠγᾰτέρσῐν|θῠγᾰτρᾰ́σῐ|θῠγᾰτρᾰ́σῐν	thugatérsi(n)|thugatrási(n)	дочеря́м	dočerjám	fīliīs|fīliābus	dohtrum			#						
daughter	3	singular	feminine	ablative 		animate	dʰugtrés 	दुहितुः	duhitúḥ 					fīliā 				#						
daughter	3	dual	feminine	ablative 		animate	 	दुहितृभ्याम्	duhitṛ́bhyām 									#						
daughter	3	plural	feminine	ablative 		animate	dʰugtr̥mós	दुहितृभ्यः	duhitṛ́bhyaḥ					fīliīs|fīliābus				#						
daughter	3	singular	feminine	locative 		animate	dʰugh₂tér|dʰugh₂téri 	दुहितरि	duhitári 									#						
daughter	3	dual	feminine	locative 		animate	 	दुहित्रोः	duhitróḥ 									#						
daughter	3	plural	feminine	locative 		animate	dʰugtr̥sú	दुहितृषु	duhitṛ́ṣu									#						
daughter	3	singular	feminine	instrumental 		animate	dʰugtréh₁ 	दुहित्रा	duhitrā́ 			до́черью	dóčerʹju 					#						
daughter	3	dual	feminine	instrumental 		animate	 	दुहितृभ्याम्	duhitṛ́bhyām 									#						
daughter	3	plural	feminine	instrumental 		animate	dʰugtr̥mís 	दुहितृभिः	duhitṛ́bhiḥ			дочерьми́	dočerʹmí					#						
daughter	3	singular	feminine	vocative		animate	dʰugh₂tér 	दुहितः	dúhitaḥ 	θῠγᾰ́τερ|θῠ́γᾰτερ	thugáter|thúgater 	до́ча	dóča 	fīlia 				#						
daughter	3	dual	feminine	vocative		animate	dʰugh₂térh₁(e) 	दुहितरौ	dúhitarau	θῠγᾰ́τερε	thugátere							#						
daughter	3	plural	feminine	vocative		animate	dʰugh₂téres	दुहितरः	dúhitaraḥ	θῠγᾰτέρες|θῠ́γᾰτρες	thugatéres|thúgatres			fīliae				#						
daughter	3	singular	feminine	partitive 		animate												#						
daughter	3	dual	feminine	partitive 		animate												#						
daughter	3	plural	feminine	partitive 		animate												#						
daughter	3	singular	feminine	prepositional 		animate						до́чери	dóčeri 					#						
daughter	3	dual	feminine	prepositional 		animate												#						
daughter	3	plural	feminine	prepositional 		animate						дочеря́х	dočerjáx					#						
livestock	3	singular	neuter	nominative		animate	péḱu 	पशु	páśu 	κτῆνος	ktênos	поголо́вье	pogolóvʹje 	pecus 	feoh 			#	for genitive pronouns and possessive pronouns of neuter possessions					
livestock	3	dual	neuter	nominative		animate	péḱwih₁ 	पशुनी	páśunī 	κτήνει	ktḗnei				feoh 			#						
livestock	3	plural	neuter	nominative		animate	péḱuh₂	पशू|पशु	páśū|páśu	κτήνη	ktḗnē	поголо́вья	pogolóvʹja	pecora	feoh 			#						
livestock	3	singular	neuter	accusative		animate	péḱu 	पशु	páśu 	κτῆνος	ktênos	поголо́вье	pogolóvʹje 	pecus 	feoh 			#	for possessive pronouns of neuter possessions					
livestock	3	dual	neuter	accusative		animate	péḱwih₁ 	पशुनी	páśunī 	κτήνει	ktḗnei				feoh 			#						
livestock	3	plural	neuter	accusative		animate	péḱuh₂	पशू|पशु	páśū|páśu	κτήνη	ktḗnē	поголо́вья	pogolóvʹja	pecora	feoh 			#						
livestock	3	singular	neuter	genitive		animate	pḱéws 	पशोः	páśoḥ	κτήνους	ktḗnous	поголо́вья	pogolóvʹja 	pecoris 	fēos 			#						
livestock	3	dual	neuter	genitive		animate		पशुनोः	páśunoḥ 	κτηνοῖν	ktēnoîn				fēos 			#						
livestock	3	plural	neuter	genitive		animate	pḱéwoHom	पशूनाम्	páśūnām	κτηνῶν	ktēnôn	поголо́вий	pogolóvij	pecorum	fēos 			#						
livestock	3	singular	neuter	dative		animate	pḱéwey 	पशवे	páśave	κτήνει	ktḗnei	поголо́вью	pogolóvʹju 	pecorī 	fēo 			#						
livestock	3	dual	neuter	dative		animate		पशुभ्याम्	páśubhyām 	κτηνοῖν	ktēnoîn				fēo 			#						
livestock	3	plural	neuter	dative		animate	pḱúmos	पशुभ्यः	páśubhyaḥ	κτήνεσῐ|κτήνεσῐν	ktḗnesi(n)	поголо́вьям	pogolóvʹjam	pecoribus	fēo 			#						
livestock	3	singular	neuter	ablative 		animate	pḱéws 	पशोः	páśoḥ					pecore 				#						
livestock	3	dual	neuter	ablative 		animate		पशुभ्याम्	páśubhyām 									#						
livestock	3	plural	neuter	ablative 		animate	pḱúmos	पशुभ्यः	páśubhyaḥ					pecoribus				#						
livestock	3	singular	neuter	locative 		animate	pḱéw|pḱéwi 	पशुनि	páśuni 									#						
livestock	3	dual	neuter	locative 		animate		पशुनोः	páśunoḥ 									#						
livestock	3	plural	neuter	locative 		animate	pḱúsu	पशुषु	páśuṣu									#						
livestock	3	singular	neuter	instrumental 		animate	pḱúh₁ 	पशुना|पश्वा²	páśunā			поголо́вьем	pogolóvʹjem 					#						
livestock	3	dual	neuter	instrumental 		animate		पशुभ्याम्	páśubhyām 									#						
livestock	3	plural	neuter	instrumental 		animate	pḱúmis	पशुभिः	páśubhiḥ			поголо́вьями	pogolóvʹjami					#						
livestock	3	singular	neuter	vocative		animate	péḱu 	पशु|पशो	páśu|páśo 	κτῆνος	ktênos			pecus 				#						
livestock	3	dual	neuter	vocative		animate	péḱwih₁ 	पशुनी	páśunī 	κτήνει	ktḗnei							#						
livestock	3	plural	neuter	vocative		animate	péḱuh₂	पशू|पशु	páśū|páśu	κτήνη	ktḗnē			pecora				#						
livestock	3	singular	neuter	partitive 		animate						поголо́вье	pogolóvʹje 					#						
livestock	3	dual	neuter	partitive 		animate												#						
livestock	3	plural	neuter	partitive 		animate						поголо́вьях	pogolóvʹjax					#						
livestock	3	singular	neuter	prepositional 		animate												#						
livestock	3	dual	neuter	prepositional 		animate												#						
livestock	3	plural	neuter	prepositional 		animate												#						
name	3	singular	neuter	nominative		animate	*h₁nómn̥ 	नाम	nā́ma 	ὄνομᾰ	ónoma	ímja 	и́мя	nōmen 	nama 			#	for genitive pronouns and possessive pronouns of neuter possessions					
name	3	dual	neuter	nominative		animate	*h₁nómnih₁ 	नाम्नी / नामनी	nā́mnī / nā́manī 	ὀνόμᾰτε	onómate							#						
name	3	plural	neuter	nominative		animate	*h₁némō	नामानि	nā́māni	ὀνόμᾰτᾰ	onómata	imená	имена́	nōmina	naman			#						
name	3	singular	neuter	accusative		animate	*h₁nómn̥ 	नाम	nā́ma 	ὄνομᾰ	ónoma	ímja 	и́мя	nōmen 	naman 			#	for neuter possessive pronouns of neuter possessions					
name	3	dual	neuter	accusative		animate	*h₁nómnih₁ 	नाम्नी / नामनी	nā́mnī / nā́manī 	ὀνόμᾰτε	onómate							#						
