dictionary	noun	dictiōnārium
free	adjective	līber
free	adjective	līber
free	adverb	grātīs
free	verb	līberō
encyclopedia	noun	encyclopaedia
encyclopedia	noun	pandectēs
word	noun	verbum
word	noun	vocabulum
word	noun	fatus
pound	noun	libra
pound	noun	lībra
pound	verb	pīnsō
pound	verb	cūdō
pound	verb	tundō
gdp	noun	PDG
pond	noun	stāgnum
nonsense	noun	nūgae
nonsense	noun	gerrae
nonsense	noun	muscerda
nonsense	interjection	nugae!
nonsense	interjection	gerrae!
pie	noun	crustum
pie	noun	placenta
crow	noun	cornīx
crow	verb	canō
crow	verb	cantō
raven	noun	corvus
elephant	noun	elephantus
elephant	noun	elephas
elephant	noun	barrus
elephant	noun	Lūca bōs
brown	noun	aquilus
brown	adjective	spādīx
brown	adjective	brunneus
month	noun	mensis
march	noun	margo
march	noun	margo
may	verb	possum
may	verb	sim
may	verb	mihi licet
may	verb	licet
may	verb	sim
may	verb	sim
monday	noun	diēs Lūnae
tuesday	noun	dies Martis
wednesday	noun	diēs Mercuriī
wednesday	noun	dies Mercurii
thursday	noun	dies Iovis
thursday	noun	dies Jovis
friday	noun	dies Veneris
friday	noun	parascēvē
saturday	noun	diēs Saturnī
saturday	noun	Sabbata
sunday	noun	diēs Sōlis
sunday	noun	diēs Dominica
sunday	noun	diēs Dominicus
sunday	adverb	dominica
antonym	noun	antonymum
synonym	noun	synōnymum
dialect	noun	dialectos
dialect	noun	dialectus
false friend	noun	falsus amicus
noun	noun	nomen positivum
noun	noun	nomen substantivum
noun	noun	substantivum nomen
noun	noun	substantivum
noun	noun	nōmen
hour	noun	hōra
hour	noun	hora
hour	noun	hora
alphabetical	adjective	abecedarius
alphabetical	adjective	abecedarius
minute	noun	minuta
minute	noun	horae pars sexagesima
minute	adjective	minūtus
minute	adjective	pauxillus
etymology	noun	etymologia
etymology	noun	etymologia
trade	noun	commercium
quid pro quo	noun	dō ut des
verb	noun	verbum
verb	noun	verbum temporale
adjective	noun	nomen adjectum
adjective	noun	adjectum
adjective	noun	adiectivum
craft	noun	ars
craft	noun	ars
craft	noun	ars
adjectival	adjective	adjectivus
adjectival	adjective	adiectivus
adjectival	adjective	adjectivalis
adjectival	adjective	adiectivalis
merchandise	noun	merx
merchandise	noun	merx
wares	noun	merx
product	noun	fructus
product	noun	productum
eagle	noun	aquila
name	noun	nōmen
name	noun	fama
name	noun	existimatio
name	verb	nōminō
name	verb	eligere
name	verb	denotare
name	verb	appellare
name	verb	pronuntiare
name	verb	nominare
name	verb	facere
fable	noun	fabulatio
aardvark	noun	orycteropus
abactor	noun	abactor
abacus	noun	abacus
abacus	noun	abax
abandon	verb	relinquō
abandon	verb	relinquō
abandon	verb	dēserō
abandoned	adjective	relictus
abandoned	adjective	derelictus
abandoned	adjective	desertus
abbatial	adjective	abbātiālis
abbess	noun	abbātissa
abbey	noun	abbatia
abbot	noun	abbās
abbreviate	verb	abbreviō
abbreviation	noun	abbreviātiō
abbreviation	noun	abbreviātiō
abdicate	verb	abdicō
abdication	noun	abdicātiō
abdicative	adjective	abdicativus
abdomen	noun	abdōmen
abdominal	adjective	abdominalis
abduct	verb	raptō
abduction	noun	abductiō
abduction	noun	raptiō
abductor	noun	raptor
abductor	noun	musculus abductor
abductor	noun	abductor
abhor	verb	abhorreō
abhor	verb	abōminor
abide	verb	possideo
ability	noun	prudentia
ability	noun	calliditas
ability	noun	calliditas
ability	noun	solertia
ability	noun	ars
ability	noun	ars
ability	noun	ars
ability	noun	scientia
ability	noun	sollers acumen
ability	noun	potestas
ability	noun	potentia
